patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1912,1912,1582,347.74772175467785,0.048609935,0.18,46.4948125,1.434375,0.7587499999999999
48,5,1.2,8,0,1903,1903,1599,346.9215623085937,0.047485158,0.18,46.487721875,1.434375,0.7628125
48,5,1.2,8,0,1910,1910,1606,346.4165811275001,0.04524256,0.18,46.4649125,1.435,0.7565625
48,5,1.2,8,0,1908,1908,1605,346.2095030173341,0.045243315,0.18,46.45759375,1.434375,0.761875
48,5,1.2,8,0,1915,1915,1614,347.0363061523437,0.043176048,0.18,46.44444375,1.430625,0.7690625000000001
48,5,1.2,8,0,1908,1908,1583,346.40929359496096,0.044447966,0.18,46.443921875,1.431875,0.764375
48,5,1.2,8,0,1908,1908,1606,345.4331811523437,0.04274059,0.18,46.4348125,1.4296875,0.76875
48,5,1.2,8,0,1901,1901,1612,345.6185749755859,0.04058794,0.18,46.422003125,1.4296875,0.7715625
48,5,1.2,8,0,1903,1903,1612,345.52566869359384,0.03999077,0.18,46.412684375,1.4296875,0.7690625000000001
48,5,1.2,8,0,1907,1907,1645,344.56247796249016,0.040989276,0.18,46.4002,1.4284375,0.7690625000000001
48,5,1.2,8,0,1912,1912,1621,345.2756342367089,0.039082054,0.18,46.40065625,1.4293749999999998,0.76875
48,5,1.2,8,0,1908,1908,1632,344.913315390381,0.038821388,0.18,46.388996875,1.4293749999999998,0.7765625
48,5,1.2,8,0,1909,1909,1642,345.4087530368652,0.03738389,0.18,46.39543125,1.428125,0.7728125
48,5,1.2,8,0,1904,1904,1656,344.96387489839856,0.039898213,0.18,46.37650625,1.4271875,0.7675000000000001
48,5,1.2,8,0,1916,1916,1637,344.4884402382716,0.038645647,0.18,46.374565625,1.4234375000000001,0.766875
48,5,1.2,8,0,1906,1906,1649,344.68731216214843,0.03760219,0.18,46.3633,1.4228125,0.7678125
48,5,1.2,8,0,1904,1904,1637,344.9495466218653,0.037460573,0.18,46.35680625,1.4240625,0.766875
48,5,1.2,8,0,1911,1911,1667,345.40546541967774,0.037963618,0.18,46.35426875,1.4259374999999999,0.7721874999999999
48,5,1.2,8,0,1915,1915,1642,344.7999966091308,0.03635074,0.18,46.34388125,1.4234375000000001,0.7737499999999999
48,5,1.2,8,0,1903,1903,1643,345.14557475621103,0.0360427,0.18,46.340528125,1.4271875,0.7759375
48,5,1.2,8,0,1902,1902,1656,344.47640294702154,0.034693833,0.18,46.333609375,1.4246875,0.7737499999999999
48,5,1.2,8,0,1914,1914,1650,344.92629363183585,0.03580184,0.18,46.334390625,1.4228125,0.7771875
48,5,1.2,8,0,1905,1905,1646,344.6088186402735,0.035470847,0.18,46.33030625,1.4253125,0.7737499999999999
48,5,1.2,8,0,1911,1911,1676,344.923856207461,0.03434709,0.18,46.32529375,1.4228125,0.7746875
48,5,1.2,8,0,1913,1913,1655,344.3080155886622,0.033270888,0.18,46.316315625,1.420625,0.7746875
48,5,1.2,8,0,1903,1903,1674,344.49448746484364,0.034971006,0.18,46.31111875,1.4196875,0.7696875
48,5,1.2,8,0,1909,1909,1649,345.1577656085841,0.03488888,0.18,46.3039,1.4234375000000001,0.7837500000000001
48,5,1.2,8,0,1905,1905,1659,344.56604686014646,0.034486923,0.18,46.307690625,1.416875,0.7746875
48,5,1.2,8,0,1913,1913,1678,345.179459374209,0.033827495,0.18,46.3093,1.419375,0.771875
48,5,1.2,8,0,1907,1907,1664,344.84296244058595,0.034453124,0.18,46.307478125,1.420625,0.7771875
48,5,1.2,8,0,1910,1910,1673,344.72590934959953,0.03297543,0.18,46.30515,1.4221875,0.7775
48,5,1.2,8,0,1910,1910,1683,344.95540310342784,0.03185264,0.18,46.2985875,1.4209375,0.7731250000000001
48,5,1.2,8,0,1908,1908,1681,344.63311560522453,0.032249227,0.18,46.30748125,1.419375,0.7728125
48,5,1.2,8,0,1913,1913,1663,344.5751343698339,0.032280087,0.18,46.299425,1.4181249999999999,0.7759375
48,5,1.2,8,0,1916,1916,1688,344.7807968749902,0.03276473,0.18,46.296046875,1.421875,0.7809375000000001
48,5,1.2,8,0,1908,1908,1675,344.76718124527343,0.031157425,0.18,46.2920875,1.4184375,0.7784375
48,5,1.2,8,0,1906,1906,1665,344.3967312293359,0.03185972,0.18,46.288990625,1.4200000000000002,0.7734375
48,5,1.2,8,0,1910,1910,1668,345.0796218311622,0.03199314,0.18,46.2936625,1.4159375,0.7746875
48,5,1.2,8,0,1910,1910,1646,344.96898749984376,0.031760234,0.18,46.293909375,1.4184375,0.7721874999999999
48,5,1.2,8,0,1908,1908,1664,344.857428108584,0.033107046,0.18,46.282771875,1.4159375,0.7859375
48,5,1.2,8,0,1905,1905,1665,344.7992781178808,0.032643378,0.18,46.28965,1.41625,0.7775
48,5,1.2,8,0,1904,1904,1656,344.7166374810937,0.03235367,0.18,46.279915625,1.4159375,0.7799999999999999
48,5,1.2,8,0,1900,1900,1670,343.7158531247559,0.03196636,0.18,46.27475625,1.4159375,0.7771875
48,5,1.2,8,0,1900,1900,1677,343.97896230859374,0.03160001,0.18,46.277209375,1.4159375,0.7825000000000001
48,5,1.2,8,0,1899,1899,1670,344.39973435522467,0.031402435,0.18,46.26743125,1.4146874999999999,0.7746875
48,5,1.2,8,0,1902,1902,1656,344.8578968728028,0.03152967,0.18,46.269615625,1.4140625,0.779375
48,5,1.2,8,0,1904,1904,1678,345.11749684100585,0.03216758,0.18,46.277690625,1.4156250000000001,0.78125
48,5,1.2,8,0,1895,1895,1660,345.1017682333984,0.031243565,0.18,46.27246875,1.4165625,0.7796875
48,5,1.2,8,0,1904,1904,1697,345.64353722437505,0.03157854,0.18,46.272271875,1.415,0.7799999999999999
48,5,1.2,8,0,1903,1903,1664,345.8710529772559,0.03155515,0.18,46.274503125,1.4140625,0.7784375
48,5,1.2,8,0,1907,1907,1686,345.92484359984377,0.030556742,0.18,46.267253125,1.4156250000000001,0.7771875
48,5,1.2,8,0,1900,1900,1686,345.5832717224121,0.031900134,0.18,46.277490625,1.41375,0.780625
48,5,1.2,8,0,1910,1910,1677,345.34062495214835,0.030889675,0.18,46.266603125,1.4140625,0.7775
48,5,1.2,8,0,1904,1904,1673,345.3776499173439,0.032058273,0.18,46.266665625,1.411875,0.779375
48,5,1.2,8,0,1905,1905,1675,345.40385934327134,0.03194744,0.18,46.267646875,1.41125,0.7784375
48,5,1.2,8,0,1909,1909,1693,344.81669061303717,0.031778242,0.18,46.26649375,1.4159375,0.7840625
48,5,1.2,8,0,1909,1909,1676,344.9690499435937,0.032348033,0.18,46.2603,1.414375,0.7775
48,5,1.2,8,0,1910,1910,1672,344.50899673670904,0.031869315,0.18,46.2660125,1.4115625,0.78125
48,5,1.2,8,0,1903,1903,1664,344.4612435849609,0.031254698,0.18,46.2607875,1.4134375,0.784375
48,5,1.2,8,0,1894,1894,1662,344.6552154253027,0.031120295,0.18,46.2693125,1.41375,0.7837500000000001
48,5,1.2,8,0,1898,1898,1655,344.42174645655274,0.03182453,0.18,46.26205625,1.413125,0.77625
48,5,1.2,8,0,1901,1901,1667,343.98464969749995,0.03134747,0.18,46.26220625,1.4146874999999999,0.7803125
48,5,1.2,8,0,1903,1903,1664,343.5935621621484,0.030951602,0.18,46.262278125,1.4121875000000002,0.7818749999999999
48,5,1.2,8,0,1905,1905,1680,343.7890714804589,0.03126682,0.18,46.258940625,1.4140625,0.778125
48,5,1.2,8,0,1897,1897,1665,343.3977780003027,0.030606234,0.18,46.26606875,1.4134375,0.7778125
48,5,1.2,8,0,1899,1899,1675,342.75632796749017,0.031895652,0.18,46.26299375,1.4125,0.7818749999999999
48,5,1.2,8,0,1903,1903,1682,342.859021722412,0.030878484,0.18,46.2651125,1.4125,0.7815624999999999
48,5,1.2,8,0,1907,1907,1687,342.9981623449609,0.029629184,0.18,46.25703125,1.408125,0.7775
48,5,1.2,8,0,1905,1905,1675,342.516262291836,0.031164968,0.18,46.256046875,1.4121875000000002,0.77875
48,5,1.2,8,0,1903,1903,1680,342.47434351839837,0.030236036,0.18,46.255103125,1.41125,0.785625
48,5,1.2,8,0,1904,1904,1674,342.22496550897455,0.030870078,0.18,46.249425,1.4115625,0.785625
48,5,1.2,8,0,1907,1907,1693,342.05328430772465,0.031510077,0.18,46.251225,1.4125,0.78125
48,5,1.2,8,0,1903,1903,1677,341.66865622152335,0.03150844,0.18,46.259315625,1.4103124999999999,0.7778125
48,5,1.2,8,0,1907,1907,1668,341.989918690586,0.031152342,0.18,46.25116875,1.4103124999999999,0.785625
48,5,1.2,8,0,1902,1902,1652,342.49327811014655,0.030249365,0.18,46.25858125,1.4140625,0.78125
48,5,1.2,8,0,1900,1900,1694,342.62049374859373,0.030642817,0.18,46.24971875,1.4121875000000002,0.7818749999999999
48,5,1.2,8,0,1906,1906,1698,342.4502781069433,0.030552475,0.18,46.259546875,1.410625,0.7828125
48,5,1.2,8,0,1904,1904,1681,342.3974812496485,0.031029288,0.18,46.255159375,1.4125,0.7784375
48,5,1.2,8,0,1902,1902,1682,342.6929749952735,0.030978436,0.18,46.257525,1.4103124999999999,0.7790625
48,5,1.2,8,0,1901,1901,1690,342.6842781116309,0.03129685,0.18,46.26355,1.4115625,0.7784375
48,5,1.2,8,0,1904,1904,1688,343.08446247750004,0.030598437,0.18,46.258775,1.4125,0.7771875
48,5,1.2,8,0,1902,1902,1687,342.83950624339843,0.030539105,0.18,46.2570875,1.414375,0.7790625
48,5,1.2,8,0,1900,1900,1678,342.7535437124609,0.030724268,0.18,46.2582625,1.415,0.7815624999999999
48,5,1.2,8,0,1903,1903,1684,342.0526249405859,0.031080384,0.18,46.259240625,1.4134375,0.7865624999999999
48,5,1.2,8,0,1898,1898,1666,342.5209749985938,0.03073264,0.18,46.25458125,1.4140625,0.7796875
48,5,1.2,8,0,1900,1900,1675,342.5793906249902,0.030976977,0.18,46.259615625,1.4153125,0.78125
48,5,1.2,8,0,1900,1900,1667,342.47665311561514,0.03140115,0.18,46.2502375,1.4115625,0.7840625
48,5,1.2,8,0,1903,1903,1656,342.96650937452165,0.033954594,0.18,46.260509375,1.414375,0.7799999999999999
48,5,1.2,8,0,1903,1903,1661,342.99995608999996,0.032880455,0.18,46.25606875,1.4146874999999999,0.78125
48,5,1.2,8,0,1895,1895,1663,343.31553116371094,0.038875535,0.18,46.259490625,1.414375,0.7871875
48,5,1.2,8,0,1898,1898,1551,343.723987381836,0.06804671,0.18,46.258475,1.4134375,0.7837500000000001
48,5,1.2,8,0,1897,1897,1641,344.6630704870214,0.05407368,0.18,46.276046875,1.4165625,0.7865624999999999
48,5,1.2,8,0,1889,1889,1331,344.0000245610937,0.13337314,0.18,46.259171875,1.414375,0.7896875
48,5,1.2,8,0,1888,1888,1676,345.16491079874027,0.04459971,0.18,46.2988125,1.4184375,0.780625
48,5,1.2,8,0,1893,1893,1201,345.531414724961,0.1852046,0.18,46.28536875,1.42125,0.7853125000000001
48,5,1.2,8,0,1887,1887,1370,344.3909044652246,0.120210156,0.18,46.3600375,1.4390625000000001,0.7825000000000001
48,5,1.2,8,0,1881,1881,1215,342.30445993652353,0.16685416,0.18,46.36191875,1.4534375,0.7815624999999999
48,5,1.2,8,0,1890,1890,1132,343.59012725,0.18669116,0.18,46.422334375,1.4615625,0.78625
48,5,1.2,8,0,1888,1888,1397,348.7622451931153,0.11231625,0.18,46.451790625,1.4696875,0.7837500000000001
48,5,1.2,8,0,1893,1893,1151,349.84726392686514,0.20658228,0.18,46.509178125,1.4790625,0.7912499999999999
48,5,1.2,8,0,1892,1892,1606,347.10398372183596,0.0711608,0.18,46.562921875,1.5021875,0.7840625
48,5,1.2,8,0,1893,1893,1381,348.6900693845214,0.13103329,0.18,46.5759375,1.5046875,0.7878125
48,5,1.2,8,0,1894,1894,1574,351.24649609937484,0.0754527,0.18,46.631534375,1.5109375,0.7840625
48,5,1.2,8,0,1889,1889,1559,353.47112364913085,0.08745466,0.18,46.613796875,1.50875,0.7903125000000001
48,5,1.2,8,0,1887,1887,1555,354.65308155889653,0.0862319,0.18,46.637028125,1.504375,0.7828125
48,5,1.2,8,0,1891,1891,1314,355.6518817849122,0.15807974,0.18,46.6300875,1.5075,0.7878125
48,5,1.2,8,0,1893,1893,1471,353.3305736775,0.1143724,0.18,46.609765625,1.49625,0.7840625
48,5,1.2,8,0,1884,1884,1383,355.68380733545905,0.14590994,0.18,46.61601875,1.4984374999999999,0.7875
48,5,1.2,8,0,1895,1895,1468,354.22142370609384,0.117400035,0.18,46.56791875,1.49125,0.7815624999999999
48,5,1.2,8,0,1897,1897,1538,354.44728608984366,0.10118867,0.18,46.598453125,1.4949999999999999,0.78125
48,5,1.2,8,0,1885,1885,1509,353.1028892663183,0.10550493,0.18,46.55293125,1.498125,0.784375
48,5,1.2,8,0,1898,1898,1438,351.99743219014636,0.1395321,0.18,46.56606875,1.500625,0.7821875
48,5,1.2,8,0,1898,1898,1510,351.6002421402734,0.12399286,0.18,46.5556125,1.5053125,0.791875
48,5,1.2,8,0,1897,1897,1405,351.16059422420904,0.1491204,0.18,46.54729375,1.5046875,0.7909375
