patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1779,1779,1451,255.54122800467772,0.03064993,0.16,47.1167875,0.46625,1.1503124999999998
48,5,1.2,8,0,1787,1787,1443,255.21169680772465,0.03069306,0.16,47.111040625,0.4653125,1.1475000000000002
48,5,1.2,8,0,1768,1768,1443,254.47620310858395,0.0315341,0.16,47.10784375,0.463125,1.155
48,5,1.2,8,0,1783,1783,1427,254.76723742089845,0.03185063,0.16,47.10669375,0.4646875,1.1471875
48,5,1.2,8,0,1787,1787,1418,255.3616217792871,0.030083396,0.16,47.103678125,0.46562499999999996,1.1446875
48,5,1.2,8,0,1776,1776,1439,255.65417810342774,0.030537903,0.16,47.10510625,0.46625,1.1509375
48,5,1.2,8,0,1780,1780,1453,255.4343686185938,0.030897446,0.16,47.100403125,0.4653125,1.1490625
48,5,1.2,8,0,1778,1778,1440,255.6627092546778,0.030139755,0.16,47.0987625,0.46687500000000004,1.155
48,5,1.2,8,0,1785,1785,1457,255.44496517358394,0.030941706,0.16,47.09993125,0.4665625,1.1478125000000001
48,5,1.2,8,0,1790,1790,1442,255.2806432060938,0.030872403,0.16,47.10138125,0.46218750000000003,1.1540625
48,5,1.2,8,0,1789,1789,1437,254.8031837888183,0.030273352,0.16,47.094653125,0.4628125,1.1446875
48,5,1.2,8,0,1782,1782,1437,254.35445435937493,0.03119161,0.16,47.094434375,0.46125000000000005,1.145625
48,5,1.2,8,0,1774,1774,1448,254.37108174452143,0.03165401,0.16,47.094103125,0.459375,1.1446875
48,5,1.2,8,0,1778,1778,1427,253.75006608902336,0.030650018,0.16,47.09303125,0.461875,1.1459375
48,5,1.2,8,0,1791,1791,1448,253.6860631933495,0.03201564,0.16,47.0904875,0.46031249999999996,1.1428125
48,5,1.2,8,0,1778,1778,1406,253.31204638999998,0.030931678,0.16,47.087325,0.458125,1.1475000000000002
48,5,1.2,8,0,1771,1771,1430,253.44747702183594,0.030266926,0.16,47.08895625,0.458125,1.1478125000000001
48,5,1.2,8,0,1779,1779,1450,253.5438496444433,0.030870773,0.16,47.08493125,0.459375,1.1440625
48,5,1.2,8,0,1779,1779,1444,254.160376519375,0.030650396,0.16,47.09048125,0.45781249999999996,1.140625
48,5,1.2,8,0,1777,1777,1447,253.68246029178718,0.031437147,0.16,47.08705,0.45781249999999996,1.1434375
