patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1866,1866,1518,180.9751377456152,0.029569019,0.17,46.553715625,0.0,3.7387499999999996
48,5,1.2,8,0,1868,1868,1541,181.06832787359372,0.028853381,0.17,46.55539375,0.0,3.7287500000000002
48,5,1.2,8,0,1871,1871,1522,180.8061881738183,0.02879451,0.17,46.526596875,0.0,3.74
48,5,1.2,8,0,1865,1865,1549,180.95246497183595,0.029276194,0.17,46.5531,0.0,3.7290625
48,5,1.2,8,0,1866,1866,1537,180.96277756839845,0.029463895,0.17,46.551446875,0.0,3.7346875
48,5,1.2,8,0,1869,1869,1543,180.32424664652345,0.029910974,0.17,46.55265,0.0,3.7387499999999996
48,5,1.2,8,0,1866,1866,1550,180.8485241872558,0.02896394,0.17,46.549846875,0.0,3.7225
48,5,1.2,8,0,1878,1878,1561,180.9855373285059,0.029760715,0.17,46.5513125,0.0,3.7518749999999996
48,5,1.2,8,0,1870,1870,1538,180.68449669214843,0.030325925,0.17,46.5746875,0.0,3.73625
48,5,1.2,8,0,1874,1874,1523,181.16736276678714,0.029064184,0.17,46.57726875,0.0,3.73
48,5,1.2,8,0,1861,1861,1543,180.817053924375,0.029928107,0.17,46.5496625,0.0,3.730625
48,5,1.2,8,0,1879,1879,1527,180.70048445933594,0.029421316,0.17,46.55045625,0.0,3.7359375
48,5,1.2,8,0,1862,1862,1530,180.93742516014652,0.03104086,0.17,46.57536875,0.0,3.7478125
48,5,1.2,8,0,1867,1867,1527,180.78088994750001,0.028325964,0.17,46.523434375,0.0,3.7540625000000003
48,5,1.2,8,0,1871,1871,1546,181.23695266371095,0.029556677,0.17,46.55010625,0.0,3.7359375
48,5,1.2,8,0,1866,1866,1507,180.68582491866218,0.029833676,0.17,46.57565,0.0,3.7340625000000003
48,5,1.2,8,0,1870,1870,1523,181.33514687152342,0.02980128,0.17,46.5737625,0.0,3.726875
48,5,1.2,8,0,1871,1871,1512,180.88803112374023,0.029837588,0.17,46.54505,0.0,3.7456250000000004
48,5,1.2,8,0,1871,1871,1531,180.56059996327144,0.029863138,0.17,46.545928125,0.0,3.7490625
48,5,1.2,8,0,1865,1865,1539,180.16099083871094,0.029411135,0.17,46.545953125,0.0,3.74375
48,5,1.2,8,0,1877,1877,1517,180.70877239984378,0.028921897,0.17,46.544465625,0.0,3.726875
48,5,1.2,8,0,1872,1872,1508,180.42914662359374,0.029788315,0.17,46.541696875,0.0,3.7378125
48,5,1.2,8,0,1865,1865,1519,180.66174980577148,0.030974396,0.17,46.54365625,0.0,3.7462500000000003
48,5,1.2,8,0,1867,1867,1534,180.52656007808594,0.028685117,0.17,46.542928125,0.0,3.744375
48,5,1.2,8,0,1873,1873,1535,180.55152457413078,0.030498324,0.17,46.54325,0.0,3.734375
48,5,1.2,8,0,1868,1868,1540,180.73845287359376,0.029668106,0.17,46.54595625,0.0,3.735625
48,5,1.2,8,0,1870,1870,1518,180.39303876006835,0.030833777,0.17,46.5211125,0.0,3.735625
48,5,1.2,8,0,1872,1872,1525,180.3002250734277,0.029993994,0.17,46.5437875,0.0,3.734375
48,5,1.2,8,0,1875,1875,1516,180.42801837108397,0.02975509,0.17,46.544684375,0.0,3.72625
48,5,1.2,8,0,1867,1867,1567,180.77944414217777,0.029592222,0.17,46.570621875,0.0,3.719375
48,5,1.2,8,0,1863,1863,1538,180.60361948217772,0.029916836,0.17,46.544784375,0.0,3.7421875
48,5,1.2,8,0,1860,1860,1539,180.72190647436526,0.029655764,0.17,46.54435,0.0,3.7340625000000003
48,5,1.2,8,0,1866,1866,1512,180.24848836561526,0.029630847,0.17,46.5158875,0.0,3.75
48,5,1.2,8,0,1866,1866,1524,180.56644070933595,0.02916514,0.17,46.569053125,0.0,3.7421875
48,5,1.2,8,0,1867,1867,1522,180.68549059937502,0.029510833,0.17,46.5438125,0.0,3.73625
48,5,1.2,8,0,1872,1872,1522,180.74545028788083,0.02931181,0.17,46.541971875,0.0,3.7387499999999996
48,5,1.2,8,0,1874,1874,1539,180.69626241866212,0.029163595,0.17,46.543646875,0.0,3.7178125
48,5,1.2,8,0,1866,1866,1519,180.51696575277344,0.030790655,0.17,46.5154,0.0,3.7365625
48,5,1.2,8,0,1862,1862,1515,180.87021825311518,0.030210553,0.17,46.54386875,0.0,3.7509374999999996
48,5,1.2,8,0,1864,1864,1530,181.04659079589842,0.030356884,0.17,46.5691875,0.0,3.7384375
48,5,1.2,8,0,1867,1867,1521,180.6191318249902,0.03167511,0.17,46.5441875,0.0,3.7484375
48,5,1.2,8,0,1869,1869,1519,180.76301003902347,0.02985719,0.17,46.543803125,0.0,3.743125
48,5,1.2,8,0,1864,1864,1515,181.08262825277345,0.031173777,0.17,46.544071875,0.0,3.7471875000000003
48,5,1.2,8,0,1875,1875,1514,181.02165664217776,0.030966269,0.17,46.543196875,0.0,3.7409375000000002
48,5,1.2,8,0,1867,1867,1522,181.1794907958984,0.03147047,0.17,46.544125,0.0,3.7503124999999997
48,5,1.2,8,0,1868,1868,1550,180.3789311011621,0.031945363,0.17,46.546378125,0.0,3.74125
48,5,1.2,8,0,1869,1869,1541,180.49553739624022,0.030272022,0.17,46.544209375,0.0,3.75
48,5,1.2,8,0,1868,1868,1524,181.55969655433597,0.030218186,0.17,46.54576875,0.0,3.7428125
48,5,1.2,8,0,1875,1875,1544,180.9652063452246,0.028699506,0.17,46.543253125,0.0,3.7453125
48,5,1.2,8,0,1879,1879,1534,180.95464059937498,0.030897025,0.17,46.56713125,0.0,3.7249999999999996
48,5,1.2,8,0,1867,1867,1522,180.5682124410059,0.030090231,0.17,46.54124375,0.0,3.7318749999999996
48,5,1.2,8,0,1865,1865,1541,180.61511813319336,0.029793512,0.17,46.541725,0.0,3.744375
48,5,1.2,8,0,1872,1872,1521,180.6794215310938,0.030008439,0.17,46.543228125,0.0,3.7387499999999996
48,5,1.2,8,0,1867,1867,1529,181.09222800999996,0.030501984,0.17,46.56785,0.0,3.7446875
48,5,1.2,8,0,1864,1864,1545,180.98275877027345,0.028891135,0.17,46.54375,0.0,3.7518749999999996
48,5,1.2,8,0,1868,1868,1525,180.48121747811527,0.029431824,0.17,46.540740625,0.0,3.7615625
