patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1955,1955,1802,216.74903132527672,0.032349594,0.28,116.77595052083333,4.689127604166667,0.0
48,5,1.2,8,0,1954,1954,1704,218.7530002305667,0.05401846,0.28,116.67272135416667,4.690104166666666,0.0
48,5,1.2,8,0,1958,1958,1819,216.07801596234637,0.026060976,0.28,116.799326171875,4.692057291666667,0.0
48,5,1.2,8,0,1958,1958,1848,216.38219260778425,0.024584385,0.28,116.786943359375,4.692708333333333,0.0
48,5,1.2,8,0,1957,1957,1760,216.25841016742916,0.038715012,0.28,116.794736328125,4.693359375,0.0
48,5,1.2,8,0,1957,1957,1744,217.85029130976994,0.04745754,0.28,116.683759765625,4.6904296875,0.0
48,5,1.2,8,0,1958,1958,1845,215.86735823631287,0.02272107,0.28,116.80616536458334,4.694661458333333,0.0
48,5,1.2,8,0,1959,1959,1869,215.9058086098565,0.022934487,0.28,116.802744140625,4.693359375,0.0
48,5,1.2,8,0,1957,1957,1763,215.61648233361777,0.03954258,0.28,116.80861653645833,4.693684895833333,0.0
48,5,1.2,8,0,1955,1955,1715,217.1971870540937,0.044830307,0.28,116.68461263020833,4.689127604166667,0.0
48,5,1.2,8,0,1958,1958,1820,215.8340710438622,0.025726222,0.28,116.77734049479167,4.688151041666667,0.0
48,5,1.2,8,0,1958,1958,1855,216.16402273685665,0.023515092,0.28,116.773828125,4.689127604166667,0.0
48,5,1.2,8,0,1959,1959,1795,215.98542512749563,0.037185207,0.28,116.77904296875,4.6875,0.0
48,5,1.2,8,0,1962,1962,1773,217.2140713151296,0.040586565,0.28,116.64376953125,4.686848958333333,0.0
48,5,1.2,8,0,1959,1959,1858,215.72336422643662,0.020627903,0.28,116.76786458333333,4.690755208333333,0.0
48,5,1.2,8,0,1959,1959,1873,215.95942860713535,0.02290181,0.28,116.761201171875,4.689127604166667,0.0
48,5,1.2,8,0,1956,1956,1799,215.56986804571156,0.035895985,0.28,116.76420572916666,4.691731770833334,0.0
48,5,1.2,8,0,1960,1960,1769,217.0089273340861,0.037224326,0.28,116.66015299479167,4.687825520833333,0.0
48,5,1.2,8,0,1954,1954,1844,215.62352689987821,0.021506686,0.28,116.74416015625,4.6865234375,0.0
48,5,1.2,8,0,1955,1955,1879,216.06259946657815,0.0207159,0.28,116.73518880208333,4.6884765625,0.0
48,5,1.2,8,0,1954,1954,1778,215.6310983085526,0.03675163,0.28,116.73887369791667,4.688151041666667,0.0
48,5,1.2,8,0,1957,1957,1777,216.67867681264877,0.03634624,0.28,116.60483072916666,4.689778645833333,0.0
