patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,2000,2000,1346,693.8789892885478,0.055461008,0.17,106.63980034722222,0.03269675925925926,0.0
48,5,1.2,8,0,2000,2000,1385,632.7286481652196,0.03485789,0.16,100.44098668981482,0.00636574074074074,0.0
48,5,1.2,8,0,2000,2000,1177,615.7598548256119,0.08598151,0.16,100.03400173611111,0.00636574074074074,0.0
48,5,1.2,8,0,2000,2000,1472,539.8824479045769,0.06586867,0.15,92.91068576388889,0.0037615740740740743,0.0
48,5,1.2,8,0,2000,2000,1820,527.0102741752721,0.04249309,0.15,93.02742766203704,0.0037615740740740743,0.0
48,5,1.2,8,0,2000,2000,1802,528.4780679882326,0.042590972,0.15,92.96969328703703,0.0037615740740740743,0.0
48,5,1.2,8,0,2000,2000,1505,526.6111556203584,0.066020735,0.15,92.99685763888888,0.003472222222222222,0.0
48,5,1.2,8,0,2000,2000,1222,540.8109318977931,0.16925094,0.15,92.8055613425926,0.004050925925925926,0.0
48,5,1.2,8,0,1994,1994,1779,468.46407857456694,0.07342145,0.13,85.20100694444444,0.001736111111111111,0.0
48,5,1.2,8,0,1994,1994,1710,471.40154694130155,0.05802667,0.14,85.22867766203704,0.001736111111111111,0.0
48,5,1.2,8,0,1987,1987,1631,468.5172117777507,0.052064706,0.14,85.21973090277778,0.001736111111111111,0.0
48,5,1.2,8,0,1992,1992,1475,474.66739083832175,0.074776605,0.14,85.09903356481482,0.001736111111111111,0.0
48,5,1.2,8,0,1988,1988,1840,458.1829812481832,0.043523468,0.14,85.25578703703704,0.001736111111111111,0.0
48,5,1.2,8,0,1990,1990,1846,460.5443042159637,0.04819707,0.14,85.23429976851853,0.001736111111111111,0.0
48,5,1.2,8,0,1989,1989,1461,459.34549936335065,0.07068202,0.14,85.23699074074074,0.001736111111111111,0.0
48,5,1.2,8,0,2000,2000,1394,474.8670552211599,0.0757966,0.14,84.97217303240741,0.0014467592592592594,0.0
48,5,1.2,8,0,1997,1997,1742,454.9100362014582,0.05182744,0.14,85.09057581018519,0.0014467592592592594,0.0
