patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,2000,2000,1579,330.29715326209714,0.043717276,0.22,172.35527205230497,5.299202127659575,0.0
48,5,1.2,8,0,2000,2000,1559,330.3744724344407,0.043245766,0.22,172.31087655141843,5.281471631205674,0.0
48,5,1.2,8,0,2000,2000,1507,330.9253238014969,0.04144077,0.22,172.38078734485816,5.322196365248226,0.0
48,5,1.2,8,0,2000,2000,1528,330.1054323038286,0.04041653,0.22,171.92558455230497,5.12854609929078,0.0
48,5,1.2,8,0,2000,2000,1561,329.61717685867364,0.04338354,0.22,172.15897883421985,5.216367464539006,0.0
48,5,1.2,8,0,2000,2000,1554,330.2576010526488,0.044095173,0.22,172.14874224290782,5.234375,0.0
48,5,1.2,8,0,2000,2000,1533,330.53841079943703,0.042297564,0.22,172.2410350177305,5.259308510638298,0.0
48,5,1.2,8,0,2000,2000,1503,329.4975008704133,0.043601055,0.22,171.94596631205673,5.147661790780142,0.0
48,5,1.2,8,0,2000,2000,1524,330.25554999843524,0.045725435,0.22,172.14433732269504,5.205839982269503,0.0
48,5,1.2,8,0,2000,2000,1548,329.7088006367916,0.047503807,0.22,171.95763519503546,5.164838209219858,0.0
48,5,1.2,8,0,2000,2000,1542,330.5643158078409,0.04966519,0.22,172.0229886968085,5.181183510638298,0.0
48,5,1.2,8,0,2000,2000,1531,329.8740007254283,0.049771205,0.22,172.06587710549644,5.189494680851063,0.0
48,5,1.2,8,0,2000,2000,1500,330.6939711203229,0.047363617,0.22,172.28996564716311,5.27842420212766,0.0
48,5,1.2,8,0,2000,2000,1509,330.0138776422841,0.04336869,0.22,171.94870899822695,5.13602615248227,0.0
48,5,1.2,8,0,2000,2000,1577,330.04262460259145,0.044250846,0.22,172.15067043439717,5.208056294326241,0.0
48,5,1.2,8,0,2000,2000,1570,330.04300933692065,0.043844085,0.22,172.07055906471632,5.193650265957447,0.0
48,5,1.2,8,0,2000,2000,1504,330.18464951025857,0.043105137,0.22,172.16015070921986,5.236314273049645,0.0
48,5,1.2,8,0,2000,2000,198,329.3558341559693,0.1759837,0.22,171.88148271276594,5.131593528368795,0.0
48,5,1.2,8,0,2000,2000,243,321.2121880496264,0.09132914,0.22,171.84205729166666,5.259031471631205,0.0
48,5,1.2,8,0,2000,2000,563,326.8625714539289,0.18288459,0.22,172.80218583776596,5.1332557624113475,0.0
48,5,1.2,8,0,2000,2000,738,325.91223631387237,0.08611344,0.22,172.54623503989362,5.114140070921986,0.0
48,5,1.2,8,0,2000,2000,1145,325.7206822999189,0.15833358,0.22,171.84180795656027,5.0360150709219855,0.0
48,5,1.2,8,0,2000,2000,1300,327.67621793224373,0.12940444,0.22,172.1462655141844,5.110261524822695,0.0
48,5,1.2,8,0,2000,2000,1208,316.73136899905245,0.16132967,0.22,172.01154975620568,5.08560505319149,0.0
