patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1968,1968,1804,368.167334198962,0.061845835,0.22,145.11616245567376,10.615303634751774,0.0
48,5,1.2,8,0,1968,1968,1783,368.38103664753737,0.062161975,0.22,145.14668661347517,10.616688829787234,0.0
48,5,1.2,8,0,1969,1969,1785,368.3669350528021,0.062223982,0.22,145.2698082890071,10.645500886524822,0.0
48,5,1.2,8,0,1967,1967,1797,368.0222398146596,0.06180299,0.22,145.18707613031916,10.635527482269504,0.0
48,5,1.2,8,0,1976,1976,1791,368.24355045516427,0.060985338,0.22,145.2569453679078,10.631925975177305,0.0
48,5,1.2,8,0,1977,1977,1587,368.8827376946711,0.107172355,0.22,145.30769060283689,10.643007535460992,0.0
48,5,1.2,8,0,1972,1972,1460,368.7028252869896,0.13739625,0.22,145.44827127659573,10.649656471631205,0.0
48,5,1.2,8,0,1975,1975,1653,353.4830742347434,0.098011464,0.22,145.01477171985815,10.450465425531915,0.0
48,5,1.2,8,0,1967,1967,1372,367.9680899095897,0.17617485,0.22,145.28702903368793,10.618905141843973,0.0
48,5,1.2,8,0,1978,1978,1570,337.69418978738156,0.11451322,0.22,145.30442431294327,10.615580673758865,0.0
48,5,1.2,8,0,1981,1981,1429,328.37968057942805,0.14446099,0.22,145.55983765514185,10.667386968085106,0.0
48,5,1.2,8,0,1973,1973,1442,344.00556230666217,0.14521657,0.22,145.41442819148935,10.632757092198581,0.0
48,5,1.2,8,0,1973,1973,1482,364.479282768821,0.118156664,0.22,145.35734153368793,10.640514184397164,0.0
48,5,1.2,8,0,1980,1980,1201,365.1619984432812,0.21764481,0.22,145.3602421320922,10.624445921985815,0.0
48,5,1.2,8,0,1978,1978,900,352.03946668809175,0.59325725,0.22,145.1990940824468,10.57956560283688,0.0
48,5,1.2,8,0,1977,1977,896,351.84885348179785,0.49292976,0.22,145.32623282358156,10.631094858156029,0.0
48,5,1.2,8,0,1976,1976,1398,359.7008168266637,0.18311906,0.22,145.35180906471632,10.605330230496454,0.0
48,5,1.2,8,0,1970,1970,1085,358.9757586878991,0.25602108,0.22,145.3064300753546,10.591755319148936,0.0
48,5,1.2,8,0,1966,1966,942,362.7075958827275,0.39446056,0.22,145.2398908466312,10.58732269503546,0.0
48,5,1.2,8,0,1975,1975,1293,366.8139429846768,0.22199185,0.22,145.4623559397163,10.61751994680851,0.0
48,5,1.2,8,0,1977,1977,1305,368.7736203334646,0.18051715,0.22,145.51484097960994,10.611979166666668,0.0
48,5,1.2,8,0,1974,1974,1454,368.37621034417947,0.13102052,0.22,145.3854332890071,10.583998226950355,0.0
48,5,1.2,8,0,1974,1974,1598,369.8660484948232,0.11430165,0.22,145.5222351507092,10.602559840425533,0.0
48,5,1.2,8,0,1977,1977,1465,345.67488626995384,0.13778323,0.22,145.58178745567375,10.651041666666666,0.0
48,5,1.2,8,0,1973,1973,1324,359.0764511081842,0.15751477,0.22,145.7501412898936,10.675144060283689,0.0
48,5,1.2,8,0,1967,1967,1444,362.49452570614983,0.137051,0.22,145.57691156914893,10.642176418439716,0.0
48,5,1.2,8,0,1972,1972,1512,368.83107543097213,0.112303205,0.22,145.60172041223404,10.640791223404255,0.0
48,5,1.2,8,0,1970,1970,1239,356.74115402458074,0.17778534,0.22,145.3720356826241,10.490913120567376,0.0
48,5,1.2,8,0,1977,1977,1563,363.12955444452604,0.14528377,0.22,145.52340148492908,10.495622783687942,0.0
48,5,1.2,8,0,1984,1984,1505,362.6466090263128,0.12412216,0.22,145.4674562278369,10.511136968085106,0.0
48,5,1.2,8,0,1976,1976,1713,366.9230661969972,0.078447565,0.22,145.4179881427305,10.513907358156029,0.0
48,5,1.2,8,0,1974,1974,1594,368.6287400089124,0.09129116,0.22,145.43860815602838,10.52803634751773,0.0
48,5,1.2,8,0,1968,1968,1737,369.53972995505353,0.07050012,0.22,145.67195257092197,10.565159574468085,0.0
48,5,1.2,8,0,1969,1969,1639,368.8881449700102,0.085401095,0.22,145.57211048315602,10.571808510638297,0.0
