patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,2000,2000,837,575.1411830600738,4.300663,0.32,123.2057070035461,6.49185505319149,4.11292109929078
48,5,1.2,8,0,2000,2000,734,570.6898242575243,5.218618,0.32,123.62710826684398,6.640902039007092,4.070811170212766
48,5,1.2,8,0,2000,2000,541,572.5524676193394,5.6815963,0.32,124.68159629875886,6.644780585106383,4.009031471631206
48,5,1.2,8,0,2000,2000,404,559.1849668341267,7.9182262,0.32,126.19237311613475,6.744514627659575,3.917054521276596
48,5,1.2,8,0,2000,2000,353,477.4161972137231,9.398938,0.32,128.1057845744681,6.6228945035460995,3.7810283687943267
48,5,1.2,8,0,2000,2000,337,460.3538366354682,9.96738,0.32,130.26673315602838,6.636469414893617,3.5430518617021276
48,5,1.2,8,0,2000,2000,339,453.66075815775974,10.601636,0.32,132.18652205230495,6.585494237588653,3.3000886524822692
48,5,1.2,8,0,2000,2000,318,474.9922784684398,10.233569,0.32,133.8260195035461,6.772495567375887,3.0754100177304964
48,5,1.2,8,0,2000,2000,315,535.9276376028478,9.194681,0.33,134.65367076684396,6.99855939716312,2.9277482269503543
48,5,1.2,8,0,2000,2000,409,559.5363913009149,8.241688,0.32,130.26901872783688,4.530418882978723,2.892287234042553
48,5,1.2,8,0,2000,2000,442,574.9605211125751,7.5000677,0.32,130.691758089539,4.670046542553191,2.7324357269503543
48,5,1.2,8,0,2000,2000,358,633.8333380979808,8.491782,0.32,130.5255513076241,4.911070478723404,2.639350620567376
48,5,1.2,8,0,2000,2000,292,493.7792203443252,9.917641,0.32,130.08854720744682,4.827958776595745,2.6138630319148937
48,5,1.2,8,0,2000,2000,399,456.43366989243174,11.271422,0.32,129.1716173537234,4.978113918439717,2.690879875886525
48,5,1.2,8,0,2000,2000,376,435.8765178352887,11.973018,0.32,127.46397107712765,5.238530585106383,2.7889516843971633
48,5,1.2,8,0,2000,2000,374,444.4346029106259,10.889913,0.33,125.0789256427305,5.3501773049645385,2.9194370567375887
48,5,1.2,8,0,2000,2000,322,525.0152292539232,10.136537,0.33,122.35994570035461,5.286181294326242,3.120567375886525
48,5,1.2,8,0,2000,2000,301,531.7271468238263,10.171874,0.33,119.9474650930851,5.3692929964539005,3.227781471631206
48,5,1.2,8,0,2000,2000,312,488.6360688764701,11.820769,0.32,117.52587821365248,5.363475177304965,3.102836879432624
48,5,1.2,8,0,2000,2000,378,439.02069621283215,12.927977,0.32,114.79092420212766,5.502271719858156,2.8410350177304964
48,5,1.2,8,0,2000,2000,426,380.1771312491698,13.366025,0.32,110.94105441046099,5.526097074468085,2.5903147163120566
48,5,1.2,8,0,2000,2000,489,364.422793850676,13.22404,0.33,110.40583721187943,7.698359929078014,2.714705230496454
48,5,1.2,8,0,2000,2000,488,364.3705714189168,11.555721,0.33,106.1126800753546,7.651817375886524,3.096464982269503
48,5,1.2,8,0,2000,2000,552,408.33536213252506,9.691369,0.33,102.48733931737588,7.652648492907802,3.383200354609929
48,5,1.2,8,0,2000,2000,625,477.67145950777103,7.30783,0.33,99.16107324911347,7.540724734042553,3.7020722517730498
48,5,1.2,8,0,2000,2000,597,557.2942993311347,5.6581006,0.33,96.29527648492908,7.394448138297872,3.938386524822695
48,5,1.2,8,0,2000,2000,742,619.4381603155658,3.8454125,0.33,93.68985760195035,7.244570035460993,4.050033244680852
48,5,1.2,8,0,2000,2000,947,825.4924104080595,2.5540795,0.33,94.72934951241135,8.789616578014185,4.1245567375886525
48,5,1.2,8,0,2000,2000,1071,905.8482114822206,2.4850566,0.33,93.83494015957447,8.742242907801419,4.1367464539007095
48,5,1.2,8,0,2000,2000,815,863.888398053256,3.9736543,0.33,94.42867076684396,8.832280585106384,4.022606382978723
48,5,1.2,8,0,2000,2000,699,619.7892184410019,6.647681,0.33,96.31771387411348,8.926196808510637,3.8453014184397163
48,5,1.2,8,0,2000,2000,595,449.9009255408733,9.431323,0.34,99.53380152925531,9.098238031914892,3.5815602836879434
48,5,1.2,8,0,2000,2000,541,363.73011600538706,12.749727,0.34,103.46710438829787,9.30075354609929,3.280141843971631
48,5,1.2,8,0,2000,2000,463,308.17384488868436,16.018356,0.33,105.00527482269503,7.5820035460992905,2.9313497340425534
48,5,1.2,8,0,2000,2000,342,271.6277836074396,18.221273,0.33,110.90283133865248,7.6340868794326235,2.590591755319149
48,5,1.2,8,0,2000,2000,263,255.8075160360195,19.654564,0.33,118.12671210106383,7.730219414893617,2.1550864361702127
48,5,1.2,8,0,2000,2000,163,245.4521173280518,19.978628,0.33,125.81201795212766,7.627437943262412,1.9968971631205674
48,5,1.2,8,0,2000,2000,171,236.75455618633507,19.536373,0.33,132.67118240248226,7.45345744680851,2.15093085106383
48,5,1.2,8,0,2000,2000,176,242.92309133828712,17.652224,0.33,137.9279061391844,7.683399822695034,2.139849290780142
48,5,1.2,8,0,2000,2000,183,254.9840224743028,15.239153,0.32,140.93868295656029,7.9296875,1.968362145390071
48,5,1.2,8,0,2000,2000,288,301.58595633275036,12.099971,0.32,142.3702072251773,7.251496010638298,1.9365026595744679
48,5,1.2,8,0,2000,2000,460,378.7675281496376,7.4367423,0.32,142.6450160682624,6.995511968085107,1.878878546099291
48,5,1.2,8,0,2000,2000,763,551.586574031004,2.9166102,0.32,142.30619459219858,7.157856826241135,1.9550642730496455
