patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,2000,2000,717,794.4842085167488,3.7596285,0.33,94.49057790336879,7.434895833333334,4.118738918439716
48,5,1.2,8,0,2000,2000,590,640.7081342600535,6.410905,0.33,95.93416722074468,7.426307624113475,4.1566932624113475
48,5,1.2,8,0,2000,2000,535,459.93941140554733,9.396673,0.33,98.87290004432624,7.390569592198581,3.92896719858156
48,5,1.2,8,0,2000,2000,578,364.5502073899686,11.364058,0.33,103.14425421099291,7.514406028368795,3.53197030141844
48,5,1.2,8,0,2000,2000,477,367.66975868409685,11.802888,0.34,108.01893561613475,7.667885638297872,3.331117021276596
48,5,1.2,8,0,2000,2000,422,402.6593287168025,12.059702,0.34,113.20287566489361,7.80751329787234,3.1726507092198584
48,5,1.2,8,0,2000,2000,331,412.4920809945197,11.7743845,0.34,118.34896941489362,7.771221187943262,2.9623781028368796
48,5,1.2,8,0,2000,2000,367,457.0869145558833,12.300111,0.34,123.7784491356383,7.8415890957446805,2.642952127659574
48,5,1.2,8,0,2000,2000,323,438.4726794372118,12.781646,0.34,129.0213984929078,7.829953457446809,2.234873670212766
48,5,1.2,8,0,2000,2000,262,386.08721452732107,13.241764,0.32,128.41153867464539,5.32136524822695,2.0351285460992905
48,5,1.2,8,0,2000,2000,239,362.0798201530246,14.394722,0.32,130.7254017065603,5.032136524822695,2.0201684397163118
48,5,1.2,8,0,2000,2000,261,300.38174660070155,15.757715,0.32,132.64907746010638,4.836546985815603,2.1185172872340425
48,5,1.2,8,0,2000,2000,243,266.17946238443164,17.13047,0.32,133.65630540780143,4.42292774822695,2.2395833333333335
48,5,1.2,8,0,2000,2000,291,233.35832937226505,16.298561,0.31,135.64551196808512,3.8666334219858154,2.609707446808511
48,5,1.2,8,0,2000,2000,419,230.45210306487175,13.333418,0.31,137.09857601950355,4.004321808510639,3.1189051418439715
48,5,1.2,8,0,2000,2000,808,278.4728333731501,4.723864,0.31,137.45421653368794,4.348958333333333,3.6073249113475176
48,5,1.2,8,0,2000,2000,252,570.2831460868236,8.967694,0.31,137.40278147163122,4.427083333333334,3.7131538120567376
48,5,1.2,8,0,2000,2000,163,341.2723921246208,19.566044,0.31,137.69921320921986,3.5987367021276597,3.228889627659574
48,5,1.2,8,0,2000,2000,109,277.6076101257606,19.522104,0.32,142.10850232712767,5.815048758865248,2.534906914893617
