patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,2000,2000,1539,638.180490783412,0.32359657,0.33,132.8194259751773,7.297761524822695,2.9701351950354606
48,5,1.2,8,0,2000,2000,1173,637.8556865883058,0.5883467,0.33,132.901133089539,7.349290780141844,2.975675975177305
48,5,1.2,8,0,2000,2000,1228,640.3091062604892,0.819967,0.33,132.95643284574467,7.332668439716312,2.9778922872340425
48,5,1.2,8,0,2000,2000,1497,630.6691818860056,0.45221394,0.33,132.967265070922,7.345412234042553,2.968472960992908
48,5,1.2,8,0,2000,2000,1284,626.9686668439666,0.705458,0.33,132.92445977393618,7.3382092198581566,2.963209219858156
48,5,1.2,8,0,2000,2000,1542,634.9836019699829,0.23228559,0.33,133.01045822251774,7.3276817375886525,2.9571143617021276
48,5,1.2,8,0,2000,2000,1764,627.4339396806555,0.19305052,0.33,132.97497783687945,7.3146609042553195,2.9377216312056738
48,5,1.2,8,0,2000,2000,1467,635.4799285222092,0.42044604,0.33,132.99585272606382,7.316600177304965,2.9889738475177308
48,5,1.2,8,0,2000,2000,1617,644.8223902856456,0.36274755,0.33,132.9884059175532,7.3467974290780145,2.9679188829787235
48,5,1.2,8,0,2000,2000,1392,642.8629792619404,0.48373976,0.33,133.04688054078014,7.382258421985815,2.9543439716312054
48,5,1.2,8,0,2000,2000,1450,633.5327625401105,0.4138948,0.33,133.05582335992906,7.339594414893617,2.925531914893617
48,5,1.2,8,0,2000,2000,1189,633.3088790636363,1.0032139,0.33,133.09452016843971,7.37145390070922,2.9512965425531914
48,5,1.2,8,0,2000,2000,1389,617.721761145618,0.42160678,0.33,133.05813386524824,7.368129432624114,2.9645944148936167
48,5,1.2,8,0,2000,2000,1771,638.3828152561987,0.15936823,0.33,133.15571808510637,7.384197695035461,2.9695811170212765
48,5,1.2,8,0,2000,2000,1590,642.3772024578884,0.24452665,0.33,133.14200465425532,7.393339982269503,2.9651484929078014
