patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast
48,5,1.2,8,0,2000,2000,1585,638.180490783412,0.32359657,0.33
48,5,1.2,8,0,2000,2000,1211,637.8556865883058,0.5883467,0.33
48,5,1.2,8,0,2000,2000,1271,640.3091062604892,0.819967,0.33
48,5,1.2,8,0,2000,2000,1490,630.6691818860056,0.45221394,0.33
48,5,1.2,8,0,2000,2000,1350,626.9686668439666,0.705458,0.33
48,5,1.2,8,0,2000,2000,1556,634.9836019699829,0.23228559,0.33
48,5,1.2,8,0,2000,2000,1783,627.4339396806555,0.19305052,0.33
48,5,1.2,8,0,2000,2000,1535,635.4799285222092,0.42044604,0.33
48,5,1.2,8,0,2000,2000,1657,644.8223902856456,0.36274755,0.33
48,5,1.2,8,0,2000,2000,1456,642.8629792619404,0.48373976,0.33
48,5,1.2,8,0,2000,2000,1452,633.5327625401105,0.4138948,0.33
48,5,1.2,8,0,2000,2000,1279,633.3088790636363,1.0032139,0.33
48,5,1.2,8,0,2000,2000,1430,617.721761145618,0.42160678,0.33
48,5,1.2,8,0,2000,2000,1821,638.3828152561987,0.15936823,0.33
48,5,1.2,8,0,2000,2000,1608,642.3772024578884,0.24452665,0.33
48,5,1.2,8,0,2000,2000,1641,641.9685366047413,0.33388704,0.33
48,5,1.2,8,0,2000,2000,1746,643.7844913441031,0.2328699,0.33
48,5,1.2,8,0,2000,2000,1402,630.6553932354956,0.5212061,0.33
48,5,1.2,8,0,2000,2000,1584,619.2892675069003,0.22130592,0.33
48,5,1.2,8,0,2000,2000,1413,641.6409269380642,0.50364596,0.33
48,5,1.2,8,0,2000,2000,1408,641.4647633631824,0.39618492,0.33
48,5,1.2,8,0,2000,2000,1588,634.942290001662,0.34738472,0.33
48,5,1.2,8,0,2000,2000,1574,643.3907163863312,0.19093357,0.33
48,5,1.2,8,0,2000,2000,1571,644.8457917757553,0.5038494,0.33
48,5,1.2,8,0,2000,2000,1757,643.1750303425789,0.22470891,0.33
48,5,1.2,8,0,2000,2000,1650,642.3254460315045,0.25612736,0.33
48,5,1.2,8,0,2000,2000,1536,640.8508586482333,0.44380113,0.33
48,5,1.2,8,0,2000,2000,1702,638.4148990747881,0.2084577,0.33
48,5,1.2,8,0,2000,2000,1338,641.6584634913106,0.37908238,0.33
48,5,1.2,8,0,2000,2000,1600,639.3800365069808,0.50375867,0.33
48,5,1.2,8,0,2000,2000,1712,638.6113779575679,0.14355619,0.33
48,5,1.2,8,0,2000,2000,1487,644.4373530294482,0.52881753,0.33
48,5,1.2,8,0,2000,2000,1606,637.0061775847543,0.37852007,0.33
48,5,1.2,8,0,2000,2000,1702,641.3220206930378,0.12276367,0.33
48,5,1.2,8,0,2000,2000,1491,640.5258699013772,0.2497879,0.33
48,5,1.2,8,0,2000,2000,1640,639.4769473752665,0.1465162,0.33
48,5,1.2,8,0,2000,2000,1347,642.6393532671663,0.8724999,0.33
48,5,1.2,8,0,2000,2000,1456,641.549697723542,0.56735206,0.33
48,5,1.2,8,0,2000,2000,1764,642.7439134143243,0.20348135,0.33
48,5,1.2,8,0,2000,2000,1752,644.0654088675459,0.14562953,0.33
48,5,1.2,8,0,2000,2000,1406,643.4355984616953,0.7908228,0.33
48,5,1.2,8,0,2000,2000,1778,642.4376188042289,0.1719796,0.33
48,5,1.2,8,0,2000,2000,1383,642.1066347228088,0.7107554,0.33
48,5,1.2,8,0,2000,2000,1756,642.083423788956,0.17433445,0.33
48,5,1.2,8,0,2000,2000,1601,642.9408187405247,0.30670914,0.33
48,5,1.2,8,0,2000,2000,1787,643.4075213231541,0.10314683,0.33
48,5,1.2,8,0,2000,2000,1210,641.2067785724889,0.5841121,0.33
48,5,1.2,8,0,2000,2000,1510,632.876470109878,0.6895682,0.33
48,5,1.2,8,0,2000,2000,1234,636.4816544764593,1.2022074,0.33
48,5,1.2,8,0,2000,2000,1303,636.1110342792591,0.38205436,0.33
48,5,1.2,8,0,2000,2000,1075,637.9982096187158,0.71297204,0.33
48,5,1.2,8,0,2000,2000,897,573.8899625019152,2.6236475,0.33
48,5,1.2,8,0,2000,2000,1037,614.6451505979545,1.7463615,0.33
48,5,1.2,8,0,2000,2000,1070,616.8716052627084,3.5244663,0.33
48,5,1.2,8,0,2000,2000,867,623.5057844815999,2.7706795,0.34
48,5,1.2,8,0,2000,2000,661,637.6487089981041,4.1892405,0.34
48,5,1.2,8,0,2000,2000,639,566.7687801764292,7.441648,0.34
48,5,1.2,8,0,2000,2000,666,514.8504848180705,5.922267,0.34
48,5,1.2,8,0,2000,2000,883,626.9280769888006,3.1737063,0.34
48,5,1.2,8,0,2000,2000,888,566.6336360420353,4.057606,0.34
48,5,1.2,8,0,2000,2000,755,548.8719082999107,4.3052993,0.34
48,5,1.2,8,0,2000,2000,802,543.7175994674341,5.4047756,0.33
48,5,1.2,8,0,2000,2000,658,566.9091153594354,6.8851943,0.33
48,5,1.2,8,0,2000,2000,623,505.63638219767853,9.255709,0.33
48,5,1.2,8,0,2000,2000,511,438.83208714258893,11.323365,0.33
48,5,1.2,8,0,2000,2000,590,395.6025251368385,13.307509,0.33
48,5,1.2,8,0,2000,2000,542,375.5016091269175,14.101133,0.33
48,5,1.2,8,0,2000,2000,613,380.99379694816474,14.507372,0.32
48,5,1.2,8,0,2000,2000,520,412.97655914476263,14.9417305,0.32
48,5,1.2,8,0,2000,2000,570,387.13856668545475,14.876751,0.33
48,5,1.2,8,0,2000,2000,564,414.78776092628306,14.254521,0.33
48,5,1.2,8,0,2000,2000,452,392.8247746722085,13.37888,0.33
48,5,1.2,8,0,2000,2000,565,374.8012880294906,13.100971,0.33
48,5,1.2,8,0,2000,2000,508,331.262789488079,14.149312,0.33
48,5,1.2,8,0,2000,2000,677,295.7307706900906,12.909602,0.33
48,5,1.2,8,0,2000,2000,668,301.91044120597843,11.853524,0.32
48,5,1.2,8,0,2000,2000,733,319.7578547883513,10.396195,0.32
48,5,1.2,8,0,2000,2000,876,353.5186705167905,7.5639477,0.32
48,5,1.2,8,0,2000,2000,849,462.58081202969674,4.2698507,0.31
48,5,1.2,8,0,2000,2000,1023,802.398265670854,1.6732856,0.33
48,5,1.2,8,0,2000,2000,685,830.5509749606839,4.235045,0.33
48,5,1.2,8,0,2000,2000,801,525.4988645255969,7.261795,0.33
48,5,1.2,8,0,2000,2000,611,422.4511662896354,9.985315,0.34
48,5,1.2,8,0,2000,2000,541,341.7560176094638,13.348543,0.35
48,5,1.2,8,0,2000,2000,418,285.7679022217641,17.275331,0.36
48,5,1.2,8,0,2000,2000,424,192.97191032891277,19.722824,0.29
48,5,1.2,8,0,2000,2000,414,178.71824358399272,21.143957,0.29
48,5,1.2,8,0,2000,2000,391,190.48364122128936,20.174221,0.29
48,5,1.2,8,0,2000,2000,351,234.96254946048103,18.880087,0.33
48,5,1.2,8,0,2000,2000,430,284.69013344978777,16.960953,0.32
48,5,1.2,8,0,2000,2000,442,316.8519012059437,14.968658,0.32
48,5,1.2,8,0,2000,2000,355,313.4887982578066,14.146205,0.31
48,5,1.2,8,0,2000,2000,474,302.52626278056545,12.329652,0.31
48,5,1.2,8,0,2000,2000,894,263.65558365652555,7.641188,0.31
48,5,1.2,8,0,2000,2000,374,432.5511652795976,7.687863,0.31
48,5,1.2,8,0,2000,2000,235,345.08658813123515,16.667782,0.31
48,5,1.2,8,0,2000,2000,202,264.21439570080656,19.734543,0.31
48,5,1.2,8,0,2000,2000,226,199.0774915648546,22.944298,0.31
48,5,1.2,8,0,2000,2000,288,192.03248235011466,24.573553,0.32
48,5,1.2,8,0,2000,2000,362,193.14835710323564,23.722351,0.33
48,5,1.2,8,0,2000,2000,396,211.38337963911854,22.448631,0.33
48,5,1.2,8,0,2000,2000,457,221.29704112012854,20.028883,0.33
48,5,1.2,8,0,2000,2000,513,229.12038616278082,17.574581,0.33
48,5,1.2,8,0,2000,2000,631,266.4784942981233,14.097731,0.33
48,5,1.2,8,0,2000,2000,710,300.52098773191676,11.071584,0.32
48,5,1.2,8,0,2000,2000,654,363.28528018946616,7.148947,0.31
48,5,1.2,8,0,2000,2000,972,529.9500725668976,3.9409096,0.32
48,5,1.2,8,0,2000,2000,1098,775.7703960080731,0.9528564,0.31
48,5,1.2,8,0,2000,2000,945,866.9403333377832,2.8375082,0.31
48,5,1.2,8,0,2000,2000,785,651.1974067967284,5.361603,0.33
48,5,1.2,8,0,2000,2000,726,498.48062660144,7.4271193,0.33
48,5,1.2,8,0,2000,2000,367,439.3399218547302,9.881772,0.34
48,5,1.2,8,0,2000,2000,581,283.3780681332002,13.1734495,0.29
48,5,1.2,8,0,2000,2000,524,243.42418181757506,16.12686,0.3
48,5,1.2,8,0,2000,2000,403,215.33471690493215,19.697573,0.31
48,5,1.2,8,0,2000,2000,374,231.04753093251497,22.06256,0.34
48,5,1.2,8,0,2000,2000,307,214.28134672860375,22.652374,0.34
