patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast
48,5,1.2,8,0,2000,2000,665,794.4842085167488,3.7596285,0.33
48,5,1.2,8,0,2000,2000,759,640.7081342600535,6.410905,0.33
48,5,1.2,8,0,2000,2000,645,459.93941140554733,9.396673,0.33
48,5,1.2,8,0,2000,2000,731,364.5502073899686,11.364058,0.33
48,5,1.2,8,0,2000,2000,582,367.66975868409685,11.802888,0.34
48,5,1.2,8,0,2000,2000,560,402.6593287168025,12.059702,0.34
48,5,1.2,8,0,2000,2000,533,412.4920809945197,11.7743845,0.34
48,5,1.2,8,0,2000,2000,555,457.0869145558833,12.300111,0.34
48,5,1.2,8,0,2000,2000,483,438.4726794372118,12.781646,0.34
48,5,1.2,8,0,2000,2000,419,386.08721452732107,13.241764,0.32
48,5,1.2,8,0,2000,2000,442,362.0798201530246,14.394722,0.32
48,5,1.2,8,0,2000,2000,401,300.38174660070155,15.757715,0.32
48,5,1.2,8,0,2000,2000,451,266.17946238443164,17.13047,0.32
48,5,1.2,8,0,2000,2000,310,233.35832937226505,16.298561,0.31
48,5,1.2,8,0,2000,2000,540,230.45210306487175,13.333418,0.31
48,5,1.2,8,0,2000,2000,838,278.4728333731501,4.723864,0.31
48,5,1.2,8,0,2000,2000,371,570.2831460868236,8.967694,0.31
48,5,1.2,8,0,2000,2000,212,341.2723921246208,19.566044,0.31
48,5,1.2,8,0,2000,2000,197,277.6076101257606,19.522104,0.32
48,5,1.2,8,0,2000,2000,194,248.1684801715516,20.040213,0.32
48,5,1.2,8,0,2000,2000,261,240.67214773507072,21.656544,0.32
48,5,1.2,8,0,2000,2000,299,244.65371805799185,22.370573,0.33
48,5,1.2,8,0,2000,2000,383,241.06929577421204,20.825655,0.34
48,5,1.2,8,0,2000,2000,468,263.6663576010954,18.702688,0.34
48,5,1.2,8,0,2000,2000,498,295.07541205119196,15.97502,0.33
48,5,1.2,8,0,2000,2000,511,317.76830118686155,13.994377,0.33
48,5,1.2,8,0,2000,2000,553,336.09472113948596,12.196362,0.33
48,5,1.2,8,0,2000,2000,635,317.62326531878347,11.742072,0.32
48,5,1.2,8,0,2000,2000,792,333.8582387716372,10.700419,0.32
48,5,1.2,8,0,2000,2000,745,311.84774189481,10.115182,0.31
48,5,1.2,8,0,2000,2000,932,368.18617940220105,7.981814,0.31
48,5,1.2,8,0,2000,2000,920,423.3348107646747,5.1134324,0.31
48,5,1.2,8,0,2000,2000,781,706.9276681740287,2.2874563,0.3
48,5,1.2,8,0,2000,2000,1030,898.7292284889082,3.131189,0.32
48,5,1.2,8,0,2000,2000,833,627.8675556700354,6.1803365,0.32
48,5,1.2,8,0,2000,2000,762,477.68341668448966,7.8932886,0.33
48,5,1.2,8,0,2000,2000,611,403.20266169450423,9.087168,0.33
48,5,1.2,8,0,2000,2000,653,403.1741312812884,8.936152,0.34
48,5,1.2,8,0,2000,2000,422,432.5322688743063,9.073162,0.35
48,5,1.2,8,0,2000,2000,675,367.6807377370697,8.865656,0.3
48,5,1.2,8,0,2000,2000,598,404.25093034807105,10.199478,0.3
48,5,1.2,8,0,2000,2000,477,366.736618190612,11.446716,0.3
48,5,1.2,8,0,2000,2000,501,373.80182120812896,14.429448,0.34
48,5,1.2,8,0,2000,2000,382,322.51026076711,16.84235,0.34
48,5,1.2,8,0,2000,2000,403,291.0877900899805,17.991442,0.34
48,5,1.2,8,0,2000,2000,342,273.7819191842833,18.38373,0.34
48,5,1.2,8,0,2000,2000,363,265.27589428368776,17.835752,0.33
48,5,1.2,8,0,2000,2000,330,256.7156031591092,15.752278,0.33
48,5,1.2,8,0,2000,2000,589,286.09970191007307,11.195757,0.32
48,5,1.2,8,0,2000,2000,876,404.3613294504831,3.2989514,0.32
48,5,1.2,8,0,2000,2000,518,669.9820275994263,7.833794,0.32
48,5,1.2,8,0,2000,2000,255,397.5404395938473,14.537115,0.32
48,5,1.2,8,0,2000,2000,285,279.69500766314184,18.098995,0.32
48,5,1.2,8,0,2000,2000,288,249.5296830135814,19.283438,0.32
48,5,1.2,8,0,2000,2000,394,257.97418645542274,18.484873,0.32
48,5,1.2,8,0,2000,2000,413,290.7092629194779,16.84656,0.33
48,5,1.2,8,0,2000,2000,487,333.02032996963646,14.563167,0.33
48,5,1.2,8,0,2000,2000,457,370.36355367321767,12.851232,0.33
48,5,1.2,8,0,2000,2000,565,397.3712351749055,11.206284,0.33
48,5,1.2,8,0,2000,2000,567,392.457236183335,11.45169,0.32
48,5,1.2,8,0,2000,2000,547,380.99057712969187,11.659176,0.33
48,5,1.2,8,0,2000,2000,590,321.8049680303617,12.522596,0.33
48,5,1.2,8,0,2000,2000,622,291.991663156984,11.873133,0.32
48,5,1.2,8,0,2000,2000,724,307.52956291300427,10.701333,0.32
48,5,1.2,8,0,2000,2000,821,320.58394099769583,9.23165,0.31
48,5,1.2,8,0,2000,2000,718,377.2399080743498,5.7577815,0.3
48,5,1.2,8,0,2000,2000,963,634.2064112424738,2.5975926,0.32
48,5,1.2,8,0,2000,2000,1142,860.8256963254792,1.928245,0.31
