patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1968,1968,364,460.1624566328558,8.539444,0.27,88.75440833576216,1.6386064772746753,0.4629074013750064
48,5,1.2,8,0,1965,1965,310,486.15200372254105,10.171773,0.27,87.54864599585098,1.5685274401220706,0.46483618221406897
48,5,1.2,8,0,1969,1969,289,499.5449042816494,11.087496,0.28,90.52011718415142,1.5653128053902996,0.06665009343871621
48,5,1.2,8,0,1974,1974,301,504.85421391002814,9.090018,0.28,93.55038404169595,1.6713957515387383,0.008358050302604282
48,5,1.2,8,0,1957,1957,320,497.32916681943664,9.105526,0.28,92.75061292368886,1.8983489636017623,0.003214634731770878
48,5,1.2,8,0,1956,1956,309,486.7788182280674,10.371039,0.28,90.0679638074991,2.23974317211583,0.0019287808390625267
48,5,1.2,8,0,1964,1964,327,493.2321999267898,10.779292,0.28,88.03996862516502,2.5989250261456958,0.016930409587326625
48,5,1.2,8,0,1956,1956,365,498.61919869942625,10.308017,0.28,88.41028383081591,2.9047439436281652,0.07243643595590378
48,5,1.2,8,0,1971,1971,342,512.1051103062597,11.949533,0.29,88.21435827318395,3.214849040752996,0.02228813414027809
48,5,1.2,8,0,1962,1962,319,530.9200775389949,11.199572,0.29,88.0715556260394,3.375366468359422,0.0589349700824661
48,5,1.2,8,0,1975,1975,304,559.3533820619632,10.479419,0.3,87.0747231127951,3.6728273355392873,0.11251221561198073
48,5,1.2,8,0,1979,1979,351,571.3990022532998,12.260721,0.31,88.73460189963481,4.138949371646064,0.026574313782639258
48,5,1.2,8,0,1970,1970,366,566.4865497989719,10.839914,0.31,90.75039647161692,4.609571896377321,0.07050765511684126
48,5,1.2,8,0,1968,1968,320,572.0363293151782,11.647191,0.31,92.45434361444957,5.010544001920208,0.2567421605774341
48,5,1.2,8,0,1982,1982,311,587.5994507214824,10.466642,0.31,91.80381084232002,5.333507637972123,0.5079122876197988
48,5,1.2,8,0,1975,1975,308,598.2833308990877,10.870863,0.3,93.0785978191918,5.78634251718758,0.5702762014161538
