patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1957,1957,168,669.4959647774338,14.164361,0.25,91.12458665843657,5.868347956439311,0.2625545610863719
48,5,1.2,8,0,1957,1957,161,679.4723482125414,14.783876,0.26,95.42295754155461,7.216392575283277,0.047176050438693176
48,5,1.2,8,0,1953,1953,192,675.4166678490888,15.988727,0.27,95.16003042193907,7.719456814073454,0.02028129271196155
48,5,1.2,8,0,1959,1959,202,648.9104691657767,17.968866,0.27,93.5290595652749,8.129050747321546,0.006613465014770072
48,5,1.2,8,0,1955,1955,176,651.053789514501,15.941287,0.27,91.7058771659098,7.793527622238878,0.0019840395044310216
48,5,1.2,8,0,1956,1956,199,643.8467729515232,16.757456,0.27,90.0134958776068,7.670517172964154,0.00044089766765133807
48,5,1.2,8,0,1967,1967,192,651.850878224178,15.289011,0.28,86.28832282527226,7.331466866540276,0.0008817953353026761
48,5,1.2,8,0,1960,1960,182,659.1469409716551,13.968297,0.27,85.62797716150081,6.447467042899343,0.0006613465014770072
48,5,1.2,8,0,1958,1958,192,697.6615359596818,13.002114,0.28,92.82824610907808,6.335479035315903,0.0006613465014770072
48,5,1.2,8,0,1961,1961,189,696.7044025199635,11.857767,0.28,97.05827785371015,5.9754860896785855,0.00022044883382566903
48,5,1.2,8,0,1959,1959,222,670.2359872565469,12.671419,0.27,100.2112252546184,6.375380274238348,0.0006613465014770072
48,5,1.2,8,0,1964,1964,228,624.3065728813962,15.6410885,0.27,102.6670913980865,7.410828446717517,0.007936158017724087
48,5,1.2,8,0,1974,1974,172,594.9160535621395,14.35719,0.28,102.09372602618932,8.58339579383625,0.307085225519157
48,5,1.2,8,0,1971,1971,189,558.6867908138175,13.280758,0.28,100.75870772893612,9.35210087738636,0.11485384242317359
48,5,1.2,8,0,1960,1960,157,562.9830525341487,14.176647,0.27,95.74634716282351,8.170274679246948,0.0399012389224461
48,5,1.2,8,0,1959,1959,150,576.5806888303019,12.62801,0.26,92.0542348220978,6.305057096247961,0.02050174154578722
48,5,1.2,8,0,1957,1957,192,589.9504218914958,14.96112,0.25,89.42354613994092,5.115294740090825,0.02799700189585997
48,5,1.2,8,0,1979,1979,161,618.0424769548695,17.34424,0.24,87.69309333803623,3.6008112517084787,0.03571271107975839
48,5,1.2,8,0,1965,1965,143,646.5142402878799,14.001754,0.24,89.02722322648913,2.7002777655306205,0.04871919227547286
48,5,1.2,8,0,1972,1972,188,653.8591626718749,10.127366,0.24,90.69872360125215,1.806578193201358,0.05268727128433491
48,5,1.2,8,0,1980,1980,197,642.210748419835,9.825719,0.24,93.80798906573784,1.6584365768705083,0.08377055685375424
48,5,1.2,8,0,1975,1975,193,636.8463833358082,11.752253,0.25,94.28687227194568,2.24218508884088,0.10250870772893611
48,5,1.2,8,0,1978,1978,238,607.2542605530721,13.948907,0.25,91.07192363652396,2.7926458269035757,0.1296239142894934
48,5,1.2,8,0,1976,1976,226,604.5682261176561,13.341694,0.24,86.52089854944667,1.8643357876636832,0.5013006481195714
48,5,1.2,8,0,1971,1971,195,653.0586713476373,12.49768,0.23,82.94336449010184,0.45831312552356596,0.24998897755830873
48,5,1.2,8,0,1982,1982,154,714.7435286499634,12.787727,0.24,82.68406816277943,0.5652308099290155,0.2574842379083815
48,5,1.2,8,0,1985,1985,139,779.9853556714012,14.360737,0.25,86.11648957277016,0.7426921211586791,0.26696353776288523
48,5,1.2,8,0,1990,1990,158,859.4480203463349,13.905327,0.26,94.16298884528901,1.139720470878709,0.1574004673515277
48,5,1.2,8,0,2000,2000,195,820.6253256695068,15.545476,0.25,92.20034169569243,1.5574710109783518,0.06966183148891142
48,5,1.2,8,0,1990,1990,189,824.0222447092237,14.967922,0.26,98.21286098496539,2.324853401525506,0.022706229884043916
48,5,1.2,8,0,1984,1984,195,806.7837757949609,12.178827,0.26,101.14079626118777,2.935055773554958,0.03571271107975839
48,5,1.2,8,0,1993,1993,192,741.3000536886077,12.642757,0.25,100.58962567788016,2.036947224549182,0.0341695692429787
48,5,1.2,8,0,1985,1985,212,725.9912168514368,13.814515,0.23,99.00170186499713,0.8815748864688506,0.1027291565627618
48,5,1.2,8,0,1979,1979,201,713.4244153646048,13.900104,0.23,96.1949517217054,0.9067060535249768,0.13711917463956616
48,5,1.2,8,0,1978,1978,180,708.9562258893867,14.737125,0.23,94.69599224020105,0.9430801111062123,0.2303690313478242
48,5,1.2,8,0,1982,1982,170,715.0116102833097,14.360122,0.23,92.29085798686125,1.0039239892420968,0.8743000749526035
48,5,1.2,8,0,1970,1970,154,739.8623750947028,16.889275,0.23,93.51717075966668,1.186455623649751,0.3148009347030554
48,5,1.2,8,0,1977,1977,158,766.39637838608,15.648083,0.23,94.2225717560954,1.354878532692562,0.371015387328601
48,5,1.2,8,0,1973,1973,181,792.1220297466556,17.887812,0.23,95.57767735108682,1.5757682641858826,0.2599091750804638
48,5,1.2,8,0,1981,1981,169,798.7440534714602,16.62127,0.23,95.44483047484678,1.8149552488867335,0.16710021603985717
48,5,1.2,8,0,1976,1976,140,800.5540252460441,16.331009,0.23,94.22249239451523,2.1751686433578765,0.09854062872007407
48,5,1.2,8,0,1974,1974,127,813.1232886404969,13.757262,0.24,94.90753935011683,2.7249680349190952,0.10162691239363343
48,5,1.2,8,0,1964,1964,79,803.8812737168946,13.924798,0.25,96.59331599135841,3.4678806049116004,0.09435210087738635
48,5,1.2,8,0,1975,1975,95,820.0066472882816,12.78824,0.25,104.03512852167012,4.506855958731978,0.00044089766765133807
48,5,1.2,8,0,1968,1968,112,785.0773089973026,13.99507,0.25,107.69073012653763,5.380494687183105,0.002645386005908029
48,5,1.2,8,0,1980,1980,97,753.7511463984541,13.342049,0.25,104.76382214188087,5.722851726114369,0.0011022441691283453
48,5,1.2,8,0,1976,1976,98,680.971085863288,13.379677,0.25,99.0007318901283,5.137560072307217,0.029540143732639655
48,5,1.2,8,0,1974,1974,92,646.8438756661693,12.774064,0.24,94.67215951677616,4.041268021692165,0.04254662492835413
48,5,1.2,8,0,1974,1974,100,639.0520351064947,13.786967,0.24,92.01254353864468,3.222741501697456,0.02028129271196155
48,5,1.2,8,0,1972,1972,111,630.628754129479,15.507472,0.24,90.66425863057185,3.1883514836206515,0.05665535029319695
48,5,1.2,8,0,1968,1968,101,658.086550529803,17.746628,0.24,92.05275561042282,3.2957100656937524,0.0015431418367796836
48,5,1.2,8,0,1970,1970,128,670.6489205308021,15.979354,0.24,91.47865173493233,3.405493584938936,0.002645386005908029
48,5,1.2,8,0,1969,1969,88,681.9792370090424,14.293785,0.25,92.72686830386667,3.7066266919447997,0.0011022441691283453
