patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,2000,2000,242,536.7437030713896,15.909264,0.29,85.13065132785846,8.841317057280506,0.0
48,5,1.2,8,0,2000,2000,309,577.3680545486812,16.811678,0.31,90.01500591492791,11.206645292917516,0.04007577965607695
48,5,1.2,8,0,2000,2000,269,586.2280173852132,15.193618,0.32,90.5295146330173,12.103528383081592,0.008572359284722341
48,5,1.2,8,0,2000,2000,292,578.5907091950968,14.71123,0.32,91.31283110737738,12.824463798926741,0.03128911138923655
48,5,1.2,8,0,2000,2000,285,570.8950448284979,14.152347,0.33,95.52963250295747,13.717060709448454,0.028074476657465666
48,5,1.2,8,0,1985,1985,325,563.134417297753,12.14466,0.32,96.85260471136866,13.935227253244639,0.024002605997222554
48,5,1.2,8,0,2000,2000,296,530.4532979667846,11.948381,0.33,95.5862979409193,13.995448077219812,0.04543350420902841
48,5,1.2,8,0,2000,2000,324,520.4284349325224,11.82037,0.33,93.95611380664187,13.36795137757814,0.02786016767534761
48,5,1.2,8,0,2000,2000,347,498.42612492540945,13.411802,0.34,95.13775352752585,14.173967459324155,0.09686765991736246
48,5,1.2,8,0,1991,1991,359,494.29294732724605,12.13637,0.34,94.61228719118076,14.975054434481457,0.10436847429149451
48,5,1.2,8,0,1992,1992,413,472.52102199276464,13.649987,0.35,96.26205916642378,15.662129031151952,0.17530474737257187
48,5,1.2,8,0,1987,1987,367,453.1529186976126,14.65102,0.34,101.73430401014967,15.32823563701202,0.07672261559826495
48,5,1.2,8,0,1982,1982,348,432.5899288402835,14.225557,0.33,103.37063238294444,14.230973648567558,0.03964716169184083
48,5,1.2,8,0,1979,1979,285,454.52041821160765,14.286289,0.33,105.88219649561952,12.833679085157817,0.033003583246181016
48,5,1.2,8,0,1968,1968,389,419.7200876025564,15.456578,0.31,92.68712174464656,11.09691909407307,0.08615221081145953
