patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,2000,2000,92,439.7405465771594,12.234947,0.28,85.75291031597716,3.655253999005606,0.007072196409895932
48,5,1.2,8,0,1986,1986,112,458.6986910490428,10.939361,0.29,94.32632400089153,5.666543796183586,0.006643578445659814
48,5,1.2,8,0,1995,1995,103,444.6281043649949,9.071847,0.3,104.30211137209183,8.098522125259313,0.00021430898211805853
48,5,1.2,8,0,1982,1982,105,421.3070081552704,11.22296,0.29,99.873238380167,5.806916179470914,0.0008572359284722341
48,5,1.2,8,0,1998,1998,109,408.61732427621035,11.80628,0.28,92.75122156119808,3.9370703104908533,0.01607317365885439
48,5,1.2,8,0,1977,1977,100,388.86577458178886,12.080997,0.28,87.21182085483566,2.881169955595179,0.04843382995868123
48,5,1.2,8,0,1981,1981,114,431.2783764145926,11.974172,0.29,95.15174790405815,4.785733879678365,0.0662214754744801
48,5,1.2,8,0,2000,2000,102,423.70497949175876,9.780706,0.3,100.38632622970493,6.68601162411919,0.00021430898211805853
48,5,1.2,8,0,1980,1980,88,423.3901172498715,10.73311,0.29,94.26123836302227,4.954823666569514,0.00042861796423611706
48,5,1.2,8,0,1966,1966,74,406.756715569171,11.650813,0.28,91.21493690743567,3.6006052085655016,0.006857887427777873
48,5,1.2,8,0,1976,1976,87,388.44938725073234,10.552529,0.28,89.7840472679891,3.6074630959932787,0.009858213177430693
48,5,1.2,8,0,1986,1986,89,394.43751718008355,10.822349,0.29,97.62872469010921,6.183671370034461,0.0034289437138889365
48,5,1.2,8,0,1995,1995,54,387.7793086851975,11.96636,0.29,96.62974265777427,6.1110206250964385,0.0012858538927083512
48,5,1.2,8,0,1978,1978,69,393.4113233920757,11.690119,0.29,93.27462410204537,5.108911824712398,0.01457301078402798
48,5,1.2,8,0,1977,1977,70,406.78335192232583,13.39777,0.28,91.5125777941605,4.145378641109606,0.026788622764757315
48,5,1.2,8,0,1975,1975,77,398.70032497934625,11.305259,0.29,91.15895940130643,4.464056097519159,0.08743806470416789
48,5,1.2,8,0,1980,1980,71,402.44122146984813,10.64324,0.31,101.84160637440637,8.17845937558935,0.0010715449105902926
48,5,1.2,8,0,1981,1981,68,390.936294826378,10.076058,0.31,103.00225238740207,9.534820923414541,0.008143741320486224
48,5,1.2,8,0,1982,1982,68,339.94447989736676,10.774412,0.28,88.1427169235517,4.156094090215509,0.10715449105902926
48,5,1.2,8,0,1988,1988,58,354.7590816566425,12.466662,0.28,87.11668695458364,3.123767723352821,0.10694018207691122
48,5,1.2,8,0,1999,1999,48,355.1465198276349,10.730269,0.29,89.1960905755482,4.254890530971934,0.15730279287465496
48,5,1.2,8,0,2000,2000,40,369.85992336046263,11.3241415,0.3,101.0554481629434,7.73033929398049,0.005786342517187581
48,5,1.2,8,0,1981,1981,45,380.42313879317453,12.468691,0.3,99.97275489910334,7.134346014710169,0.02207382515816003
48,5,1.2,8,0,1975,1975,46,393.2884570731228,12.693017,0.32,100.9842354312754,8.242752070224766,0.4005434875786514
48,5,1.2,8,0,1982,1982,75,328.69874451154107,12.1437435,0.31,94.36360519142079,5.376583743377853,0.35961047199410223
48,5,1.2,8,0,1969,1969,86,277.3426878163552,8.623683,0.29,89.14374774975569,2.849237917259588,0.922600168018242
48,5,1.2,8,0,1978,1978,75,308.9876996478808,7.5358005,0.31,103.09221286882575,6.981115092495757,0.0
48,5,1.2,8,0,1978,1978,87,304.7672722131975,8.118379,0.3,99.55897354569925,5.687760385413274,0.00042861796423611706
48,5,1.2,8,0,1961,1961,103,299.1267251654395,9.727552,0.3,94.82623399111904,4.0536543967630765,0.0
48,5,1.2,8,0,1959,1959,87,291.09705343313965,8.043685,0.3,94.68181116806967,3.410513141426783,0.0
48,5,1.2,8,0,1963,1963,126,245.50835323436712,7.7546372,0.31,98.21580271572343,4.626930923928884,0.0
