patchsize,fasttresh,scalefactor,n_levels,track_error,total_matches,good_matches,blur,flow
6,5,1.1,16,0,2000,378,202.3716191451516,3.870251
6,5,1.1,16,0,2000,360,206.48271228076828,3.9109342
6,5,1.1,16,0,2000,371,206.79571766644023,4.0638022
6,5,1.1,16,0,2000,348,204.1706605518149,3.5793116
6,5,1.1,16,0,2000,351,206.81203593057614,4.867494
6,5,1.1,16,0,2000,333,209.86793188142158,5.9927692
6,5,1.1,16,0,2000,340,214.7708671526601,4.775069
6,5,1.1,16,0,2000,393,209.16181011062912,15.273829
6,5,1.1,16,0,2000,396,200.407278173433,4.3512545
6,5,1.1,16,0,2000,331,212.14599521295065,7.484925
6,5,1.1,16,0,2000,349,210.66279603596757,4.0090985
6,5,1.1,16,0,2000,351,221.2915594027532,7.1613655
6,5,1.1,16,0,2000,382,222.6499883765491,4.1356535
6,5,1.1,16,0,2000,334,225.77788610728732,4.7687893
6,5,1.1,16,0,2000,378,217.74012773456784,6.6982384
6,5,1.1,16,0,2000,412,220.65020368525865,3.6658037
6,5,1.1,16,0,2000,393,226.70538878184,6.7570615
6,5,1.1,16,0,2000,365,223.10862698489123,4.8970165
6,5,1.1,16,0,2000,350,237.05608425781267,9.399961
6,5,1.1,16,0,2000,361,225.6160550203558,4.381238
6,5,1.1,16,0,2000,369,237.11686237513717,5.820486
6,5,1.1,16,0,2000,378,227.1626021819516,11.109364
6,5,1.1,16,0,2000,372,213.6212017097126,4.102892
6,5,1.1,16,0,2000,328,225.88171615878846,7.924733
6,5,1.1,16,0,2000,364,213.39797424193983,6.5690513
6,5,1.1,16,0,2000,363,234.96907370281497,8.408977
6,5,1.1,16,0,2000,345,219.77234900276363,9.477923
6,5,1.1,16,0,2000,368,248.49847216479895,7.836975
6,5,1.1,16,0,2000,406,224.6899123602944,3.7965014
6,5,1.1,16,0,2000,366,231.11266142958922,5.923562
6,5,1.1,16,0,2000,365,225.92613255277345,2.8939905
6,5,1.1,16,0,2000,380,227.53311326175017,3.3938217
6,5,1.1,16,0,2000,363,230.2357443626687,3.506455
6,5,1.1,16,0,2000,361,233.6577143484736,3.945413
6,5,1.1,16,0,2000,386,236.42936821589,4.805122
6,5,1.1,16,0,2000,399,232.07411174774344,3.0145419
6,5,1.1,16,0,2000,368,231.12625255680598,4.0271826
6,5,1.1,16,0,2000,345,227.44951053638647,4.422948
6,5,1.1,16,0,2000,351,225.3267516588772,4.517227
6,5,1.1,16,0,2000,380,219.9994287679422,3.3641443
6,5,1.1,16,0,2000,333,228.15052988655657,5.2337995
6,5,1.1,16,0,2000,408,224.40338541980873,4.0912933
6,5,1.1,16,0,2000,381,236.8951590561552,5.591977
6,5,1.1,16,0,2000,417,218.5497911276249,3.75902
6,5,1.1,16,0,2000,325,228.5126785614441,4.095792
6,5,1.1,16,0,2000,353,227.78848819133916,5.356619
6,5,1.1,16,0,2000,344,218.0258656181817,4.5773826
6,5,1.1,16,0,2000,387,225.24072091291467,4.007651
6,5,1.1,16,0,2000,375,230.10688469689083,7.837679
6,5,1.1,16,0,2000,393,216.5301921266962,3.8075166
6,5,1.1,16,0,2000,400,221.47469181291007,7.08811
6,5,1.1,16,0,2000,414,211.86026093531535,3.7652268
6,5,1.1,16,0,2000,416,217.84640808857623,5.3617625
6,5,1.1,16,0,2000,398,219.0708722540352,2.962382
6,5,1.1,16,0,2000,427,231.10974288677926,3.6801622
6,5,1.1,16,0,2000,473,233.93371736472275,3.121221
6,5,1.1,16,0,2000,423,231.64685416333052,2.696456
6,5,1.1,16,0,2000,415,238.08891220458437,3.0318694
6,5,1.1,16,0,2000,392,236.66038093705475,5.4314475
6,5,1.1,16,0,2000,430,232.73955952297547,2.8455858
6,5,1.1,16,0,2000,384,236.4403720622638,6.2197113
6,5,1.1,16,0,2000,408,226.49627771800465,2.7430089
6,5,1.1,16,0,2000,393,232.24888802661553,2.9936066
6,5,1.1,16,0,2000,396,235.77197708721945,3.5517426
6,5,1.1,16,0,2000,374,244.4328124207401,4.074996
6,5,1.1,16,0,2000,413,241.1550585724873,2.732677
6,5,1.1,16,0,2000,409,247.74596816631077,3.7632165
6,5,1.1,16,0,2000,418,241.45799296210248,3.8288605
6,5,1.1,16,0,2000,437,238.26666775008138,2.384936
6,5,1.1,16,0,2000,438,235.4171414846533,4.8790154
6,5,1.1,16,0,2000,377,259.6572185763639,6.1354556
6,5,1.1,16,0,2000,404,235.24141866356243,3.2304993
6,5,1.1,16,0,2000,339,241.41438008381766,3.3484151
6,5,1.1,16,0,2000,412,245.9312184325894,3.3334417
6,5,1.1,16,0,2000,363,250.81657524768826,3.8050072
6,5,1.1,16,0,2000,393,242.85609330160037,3.4993305
6,5,1.1,16,0,2000,389,241.34399491864127,4.3358207
6,5,1.1,16,0,2000,407,241.31733619034102,2.5131433
6,5,1.1,16,0,2000,390,236.4057944584777,5.73411
6,5,1.1,16,0,2000,446,233.74175165671002,3.0585608
6,5,1.1,16,0,2000,371,249.9784136610295,3.533124
6,5,1.1,16,0,2000,424,238.80592324146747,3.5583098
6,5,1.1,16,0,2000,416,243.51360041233335,3.0909512
6,5,1.1,16,0,2000,405,231.1460903061593,4.008343
6,5,1.1,16,0,2000,398,232.77472030719795,3.0792124
6,5,1.1,16,0,2000,388,237.67871938965325,2.9068034
6,5,1.1,16,0,2000,345,237.04490395932402,3.7344184
6,5,1.1,16,0,2000,426,231.33865612856573,3.1967814
6,5,1.1,16,0,2000,382,237.0218653062506,3.1618545
6,5,1.1,16,0,2000,347,228.3677099073913,5.076025
6,5,1.1,16,0,2000,356,227.48359329181142,9.97881
6,5,1.1,16,0,2000,405,208.70274284636284,2.7943645
6,5,1.1,16,0,2000,404,218.9613270926197,3.0129628
6,5,1.1,16,0,2000,404,211.5460640503453,3.1328876
6,5,1.1,16,0,2000,399,213.26482826548266,2.783625
6,5,1.1,16,0,2000,422,210.9780795763786,2.0638278
6,5,1.1,16,0,2000,378,213.55120867896383,6.315868
6,5,1.1,16,0,2000,389,201.14167758526503,2.6967664
6,5,1.1,16,0,2000,411,214.5955071937836,2.599233
6,5,1.1,16,0,2000,388,212.78225196068703,3.3487914
6,5,1.1,16,0,2000,441,211.21579230784656,3.2932918
6,5,1.1,16,0,2000,401,208.52551904575205,2.5592618
6,5,1.1,16,0,2000,410,210.17462039825492,4.170765
6,5,1.1,16,0,2000,395,209.38656372477624,2.4129848
6,5,1.1,16,0,2000,387,210.02027856060081,3.8250449
6,5,1.1,16,0,2000,406,208.01568363394287,2.416833
6,5,1.1,16,0,2000,339,211.82376629992953,4.8094363
6,5,1.1,16,0,2000,370,210.10135992573623,2.580784
6,5,1.1,16,0,2000,372,208.98699468163048,4.140813
6,5,1.1,16,0,2000,415,205.16392410674342,2.795078
6,5,1.1,16,0,2000,379,217.15355478478784,3.2151601
6,5,1.1,16,0,2000,404,211.42719017981747,3.3521042
6,5,1.1,16,0,2000,382,217.72674289186475,3.5025935
6,5,1.1,16,0,2000,437,221.78994877615074,3.3085115
6,5,1.1,16,0,2000,423,226.17069683937862,3.3538904
6,5,1.1,16,0,2000,406,225.54356181254744,3.7079027
6,5,1.1,16,0,2000,396,228.4259789079329,3.555195
6,5,1.1,16,0,2000,416,223.3469210705538,3.689763
6,5,1.1,16,0,2000,410,226.14723501689062,3.2907662
6,5,1.1,16,0,2000,396,237.1771995078205,4.02655
6,5,1.1,16,0,2000,430,229.73084471547028,3.4398673
6,5,1.1,16,0,2000,392,233.66153096044772,3.1038
6,5,1.1,16,0,2000,420,236.922618010828,4.416289
6,5,1.1,16,0,2000,433,226.96122629893938,2.83293
6,5,1.1,16,0,2000,431,234.07912416538275,4.2736087
6,5,1.1,16,0,2000,409,230.36776688728017,4.365078
6,5,1.1,16,0,2000,412,242.42121566375386,5.3709183
6,5,1.1,16,0,2000,420,241.36405228419918,8.437128
6,5,1.1,16,0,2000,418,235.06527407897156,2.4229717
6,5,1.1,16,0,2000,394,239.05547501614237,3.731224
6,5,1.1,16,0,2000,381,240.3890571853115,5.6888013
6,5,1.1,16,0,2000,413,230.11708458751733,2.7318935
6,5,1.1,16,0,2000,413,238.83552100129432,4.006424
6,5,1.1,16,0,2000,409,234.07822620027054,2.4572964
6,5,1.1,16,0,2000,387,225.39699653527614,2.9464433
6,5,1.1,16,0,2000,391,229.8643695317552,4.4020896
6,5,1.1,16,0,2000,393,217.56309739829913,2.5895357
6,5,1.1,16,0,2000,385,228.15170350855408,3.1965272
6,5,1.1,16,0,2000,394,236.5996157343207,5.13599
6,5,1.1,16,0,2000,386,226.25090571772282,3.1865325
6,5,1.1,16,0,2000,389,228.19768662660138,6.502856
6,5,1.1,16,0,2000,350,218.28705824060995,3.0372016
6,5,1.1,16,0,2000,379,232.1160003097476,3.0768733
6,5,1.1,16,0,2000,403,236.05844507855207,3.9513812
6,5,1.1,16,0,2000,378,233.90525659622298,5.5500484
6,5,1.1,16,0,2000,360,235.33529237782605,3.4285398
6,5,1.1,16,0,2000,364,237.49217024063577,6.2880387
6,5,1.1,16,0,2000,361,219.73504237505827,3.0996792
6,5,1.1,16,0,2000,382,232.28817158064092,3.0267062
6,5,1.1,16,0,2000,376,235.57203127034424,3.649608
6,5,1.1,16,0,2000,360,230.2736630449073,4.155819
6,5,1.1,16,0,2000,379,236.0439937853041,3.5402226
6,5,1.1,16,0,2000,369,231.54595609155683,5.4573636
6,5,1.1,16,0,2000,357,230.73901369779793,3.8605182
6,5,1.1,16,0,2000,404,224.99578569271878,3.0551183
6,5,1.1,16,0,2000,346,226.46697624637915,5.3834147
6,5,1.1,16,0,2000,389,219.3699821375,2.7771583
6,5,1.1,16,0,2000,349,223.23307457047002,4.3623157
6,5,1.1,16,0,2000,397,211.96914970388622,2.405755
6,5,1.1,16,0,2000,388,227.43962394026804,3.5663178
6,5,1.1,16,0,2000,412,214.88433502999513,2.728088
6,5,1.1,16,0,2000,380,228.62620932974943,3.7608771
6,5,1.1,16,0,2000,376,232.2480784286957,5.4198127
6,5,1.1,16,0,2000,353,236.13148265637778,4.175097
6,5,1.1,16,0,2000,363,236.3710976916608,2.7398803
6,5,1.1,16,0,2000,395,241.0439420994844,5.8142643
6,5,1.1,16,0,2000,416,226.97390205851633,3.3532684
6,5,1.1,16,0,2000,347,244.6105265775615,3.8164258
6,5,1.1,16,0,2000,355,238.08824696480636,6.3205514
6,5,1.1,16,0,2000,353,225.68740265716815,3.1979632
6,5,1.1,16,0,2000,378,229.05457870708904,3.3439717
6,5,1.1,16,0,2000,381,220.99404076022137,3.6707652
6,5,1.1,16,0,2000,400,212.69044108128492,3.90774
6,5,1.1,16,0,2000,387,209.90627729489822,2.8680513
6,5,1.1,16,0,2000,392,212.43242874812998,3.813752
6,5,1.1,16,0,2000,413,209.9234142068692,2.7090967
6,5,1.1,16,0,2000,375,208.27765587800826,4.86166
6,5,1.1,16,0,2000,362,207.36314931037336,2.604158
6,5,1.1,16,0,2000,349,216.35884277841402,6.2004824
6,5,1.1,16,0,2000,404,206.43097718688784,3.884247
6,5,1.1,16,0,2000,405,206.00239023276413,2.4089768
6,5,1.1,16,0,2000,372,211.19617397943782,4.128808
6,5,1.1,16,0,2000,384,215.67729194110368,2.9690924
6,5,1.1,16,0,2000,407,215.43341260087297,3.1896243
6,5,1.1,16,0,2000,427,222.12383577553538,3.157706
6,5,1.1,16,0,2000,371,229.86303906703245,3.2509108
6,5,1.1,16,0,2000,385,235.01623267235524,3.312891
6,5,1.1,16,0,2000,346,237.1112817791433,6.6100354
6,5,1.1,16,0,2000,392,234.11855244852177,3.4654057
6,5,1.1,16,0,2000,423,251.9631847959966,3.4307547
6,5,1.1,16,0,2000,363,249.17509817969233,3.99729
6,5,1.1,16,0,2000,383,248.89623158478474,7.897782
6,5,1.1,16,0,2000,336,245.950788657756,3.5145497
6,5,1.1,16,0,2000,376,245.61818854149666,5.845084
6,5,1.1,16,0,2000,363,238.66778683106435,2.9789205
6,5,1.1,16,0,2000,394,244.78154096012702,5.498607
6,5,1.1,16,0,2000,366,238.30160367344823,3.1660092
6,5,1.1,16,0,2000,354,237.96890430630552,7.4180393
6,5,1.1,16,0,2000,421,227.359004313703,4.14998
6,5,1.1,16,0,2000,398,239.8629177270256,2.8859298
6,5,1.1,16,0,2000,380,242.42732922310475,3.245653
6,5,1.1,16,0,2000,429,239.2673221950895,2.342218
6,5,1.1,16,0,2000,337,259.68882024779094,4.3833222
6,5,1.1,16,0,2000,428,242.25339555625573,2.4155295
6,5,1.1,16,0,2000,384,258.40680896098206,3.139785
6,5,1.1,16,0,2000,388,251.5694881848842,3.5062687
6,5,1.1,16,0,2000,381,250.75843644519216,4.699988
6,5,1.1,16,0,2000,373,242.05791148867505,2.9188128
6,5,1.1,16,0,2000,332,247.21899748557328,3.7455208
6,5,1.1,16,0,2000,340,239.53234164756708,3.813971
6,5,1.1,16,0,2000,382,242.47080082093166,4.3183866
6,5,1.1,16,0,2000,367,237.81602891009854,3.2070189
6,5,1.1,16,0,2000,357,233.59613644046945,3.5025542
6,5,1.1,16,0,2000,365,238.57098113690094,3.866945
6,5,1.1,16,0,2000,346,241.0114543103106,6.7981424
6,5,1.1,16,0,2000,389,230.77200461594083,4.413901
6,5,1.1,16,0,2000,350,245.81842316207295,4.5146847
6,5,1.1,16,0,2000,365,235.76251041626722,3.616724
6,5,1.1,16,0,2000,345,239.2708514469632,5.7879286
6,5,1.1,16,0,2000,391,231.6215721014125,4.8688917
6,5,1.1,16,0,2000,378,232.92555722415958,7.3340917
6,5,1.1,16,0,2000,395,231.55479823440382,2.6288753
6,5,1.1,16,0,2000,409,236.66374054189873,4.893101
6,5,1.1,16,0,2000,423,228.04331298570244,3.577652
6,5,1.1,16,0,2000,384,238.82854054709208,7.6247315
6,5,1.1,16,0,2000,424,233.5158068506432,3.117982
6,5,1.1,16,0,2000,421,232.703640798631,2.4437094
6,5,1.1,16,0,2000,438,240.13061419042577,5.5619707
6,5,1.1,16,0,2000,375,246.8419116219728,10.715457
6,5,1.1,16,0,2000,420,227.99878008048307,3.0106504
6,5,1.1,16,0,2000,405,241.7832761730367,4.4201674
6,5,1.1,16,0,2000,395,238.5364428363354,2.9605217
6,5,1.1,16,0,2000,377,231.9975462706562,5.108154
6,5,1.1,16,0,2000,374,225.46077782588205,3.937541
6,5,1.1,16,0,2000,404,231.1693859253549,3.5750644
6,5,1.1,16,0,2000,378,226.31825050063938,4.396492
6,5,1.1,16,0,2000,402,227.31213520083514,3.6787865
6,5,1.1,16,0,2000,457,237.45746291259022,4.474001
6,5,1.1,16,0,2000,405,233.15109020712097,3.0952332
6,5,1.1,16,0,2000,445,239.05202486546938,3.7362652
6,5,1.1,16,0,2000,422,247.44567141391232,4.529265
6,5,1.1,16,0,2000,455,241.86010717325004,3.3059227
6,5,1.1,16,0,2000,429,245.9901127981313,4.493084
6,5,1.1,16,0,2000,396,254.56719382329803,5.495341
6,5,1.1,16,0,2000,434,248.93175054434366,3.548307
6,5,1.1,16,0,2000,419,254.89788862674237,4.573211
6,5,1.1,16,0,2000,422,250.0570461679631,4.5314226
6,5,1.1,16,0,2000,404,249.65850855658005,3.7387176
6,5,1.1,16,0,2000,371,254.90536971390557,4.9521894
6,5,1.1,16,0,2000,356,245.41560749369305,3.5478563
6,5,1.1,16,0,2000,414,249.9495287916447,6.113324
6,5,1.1,16,0,2000,414,239.33237159302107,3.5786057
6,5,1.1,16,0,2000,380,248.759467911759,4.3922515
6,5,1.1,16,0,2000,367,244.7548618107603,5.3849635
6,5,1.1,16,0,2000,361,244.312933661881,4.49196
6,5,1.1,16,0,2000,369,241.87930711142636,6.10213
6,5,1.1,16,0,2000,389,240.92786234199932,4.1756554
6,5,1.1,16,0,2000,411,234.78629468323606,4.1130905
6,5,1.1,16,0,2000,354,247.3868619848105,4.917605
6,5,1.1,16,0,2000,417,245.4733812667254,5.717167
6,5,1.1,16,0,2000,432,249.84649159048473,4.2842226
6,5,1.1,16,0,2000,403,251.59286453175127,6.543568
6,5,1.1,16,0,2000,415,245.2112939230104,5.7307987
6,5,1.1,16,0,2000,407,240.8002904944199,4.2824674
6,5,1.1,16,0,2000,402,248.4231767719295,4.0223484
6,5,1.1,16,0,2000,387,252.3654891559382,5.145049
6,5,1.1,16,0,2000,360,245.63509095021328,3.674124
6,5,1.1,16,0,2000,367,250.4430791737268,4.5920367
6,5,1.1,16,0,2000,351,253.97128251699482,4.3127637
6,5,1.1,16,0,2000,393,254.63615631443946,3.689979
6,5,1.1,16,0,2000,383,247.55928842033242,3.6264186
6,5,1.1,16,0,2000,390,256.8322290910066,6.8040895
6,5,1.1,16,0,2000,416,248.74877156918484,4.1958985
6,5,1.1,16,0,2000,385,258.9095339191864,6.6856337
6,5,1.1,16,0,2000,379,240.76756780815148,4.576319
6,5,1.1,16,0,2000,371,237.11810059738806,3.2358096
6,5,1.1,16,0,2000,331,255.29565202328692,4.94159
6,5,1.1,16,0,2000,352,250.35095587192293,11.410117
6,5,1.1,16,0,2000,391,244.5988657168198,5.933771
6,5,1.1,16,0,2000,370,237.25235594727923,10.40353
6,5,1.1,16,0,2000,338,304.482296156731,4.635789
6,5,1.1,16,0,2000,389,304.2229402487995,4.56236
6,5,1.1,16,0,2000,373,308.13476181365866,3.2341254
6,5,1.1,16,0,2000,374,278.09001116808236,3.427121
6,5,1.1,16,0,2000,388,280.85725857737606,3.72667
6,5,1.1,16,0,2000,406,273.99860115298867,2.9790034
6,5,1.1,16,0,2000,402,276.6225145116448,4.456634
6,5,1.1,16,0,2000,434,270.65255675399834,4.0260367
6,5,1.1,16,0,2000,412,279.60185889067134,7.9491796
6,5,1.1,16,0,2000,413,268.0232209416651,3.6336637
6,5,1.1,16,0,2000,346,284.16734317272955,8.647747
6,5,1.1,16,0,2000,397,257.90616907639514,2.4637358
6,5,1.1,16,0,2000,368,263.01777763642883,5.7792664
6,5,1.1,16,0,2000,373,248.86043160817184,2.9031596
6,5,1.1,16,0,2000,360,247.53247708996628,6.5134254
6,5,1.1,16,0,2000,317,238.13453546487477,3.5643072
6,5,1.1,16,0,2000,347,245.81437260074898,7.05783
6,5,1.1,16,0,2000,347,238.74507662101135,6.488859
6,5,1.1,16,0,2000,344,252.76803789787755,5.495505
6,5,1.1,16,0,2000,332,250.38187883758326,5.4897723
6,5,1.1,16,0,2000,310,270.6289853889495,4.8521347
6,5,1.1,16,0,2000,330,255.2142559416741,3.9655404
6,5,1.1,16,0,2000,351,259.96456621471407,8.999877
6,5,1.1,16,0,2000,359,254.1724284513376,3.9887223
6,5,1.1,16,0,2000,354,273.1223898913794,4.1586237
6,5,1.1,16,0,2000,327,258.2979972491793,3.2770054
6,5,1.1,16,0,2000,316,267.63033495467516,5.805382
6,5,1.1,16,0,2000,334,263.07476869432026,3.1975741
6,5,1.1,16,0,2000,357,276.09609006229914,4.6978216
6,5,1.1,16,0,2000,355,270.90564310877795,3.0210497
6,5,1.1,16,0,2000,283,276.0932154735149,4.0627546
6,5,1.1,16,0,2000,322,281.26088387169756,3.514761
6,5,1.1,16,0,2000,345,277.64865167065466,5.149597
6,5,1.1,16,0,2000,392,269.04450317052874,3.4213216
6,5,1.1,16,0,2000,359,291.22742856516163,4.5389967
6,5,1.1,16,0,2000,318,282.55400172012946,3.880076
6,5,1.1,16,0,2000,350,275.8943207611035,5.953202
6,5,1.1,16,0,2000,386,271.53233599732806,3.263557
6,5,1.1,16,0,2000,349,276.2446134780458,4.280413
6,5,1.1,16,0,2000,364,280.5816901637511,3.3753812
6,5,1.1,16,0,2000,336,291.7645785802683,5.091457
6,5,1.1,16,0,2000,366,284.13861421542964,3.7247634
6,5,1.1,16,0,2000,329,294.3215612315711,4.3497953
6,5,1.1,16,0,2000,317,298.6247568641971,8.469328
6,5,1.1,16,0,2000,386,282.13131189884496,4.3186984
6,5,1.1,16,0,2000,413,279.9059041801649,3.3896997
6,5,1.1,16,0,2000,434,296.4037905871167,6.5495214
6,5,1.1,16,0,2000,382,283.7498296044795,3.6948588
6,5,1.1,16,0,2000,338,297.5060566765751,4.003704
6,5,1.1,16,0,2000,389,292.33702145715574,6.5768833
6,5,1.1,16,0,2000,363,273.4955277657418,3.6367767
6,5,1.1,16,0,2000,439,274.24745909237765,3.4220948
6,5,1.1,16,0,2000,360,277.65692029070436,3.8294225
6,5,1.1,16,0,2000,392,277.29630667868565,4.25496
6,5,1.1,16,0,2000,362,282.29476490713995,3.3965447
6,5,1.1,16,0,2000,387,280.097727422424,5.6931176
6,5,1.1,16,0,2000,422,276.96438389177257,3.1255012
6,5,1.1,16,0,2000,375,281.94420105835627,9.537485
6,5,1.1,16,0,2000,389,266.7126321106301,3.8689227
6,5,1.1,16,0,2000,412,263.9035954134915,3.439051
6,5,1.1,16,0,2000,354,271.3841252354254,4.7928953
6,5,1.1,16,0,2000,401,275.9375519477586,3.0763524
6,5,1.1,16,0,2000,400,273.6019854984956,2.8831875
6,5,1.1,16,0,2000,417,270.8859162366942,3.9526346
6,5,1.1,16,0,2000,371,265.67442029882244,2.7353954
6,5,1.1,16,0,2000,362,275.53661014516564,3.1299152
6,5,1.1,16,0,2000,376,276.72644772217035,4.2772636
6,5,1.1,16,0,2000,382,282.2829303964952,3.5268102
6,5,1.1,16,0,2000,365,294.50949190005304,5.46057
6,5,1.1,16,0,2000,396,292.2752132705485,2.9877195
6,5,1.1,16,0,2000,421,292.69071994300936,3.3284595
6,5,1.1,16,0,2000,369,286.299482057361,4.887632
6,5,1.1,16,0,2000,382,278.85776753594564,2.869434
6,5,1.1,16,0,2000,388,286.6496590476793,4.0471063
6,5,1.1,16,0,2000,424,276.75948439515884,4.6126533
6,5,1.1,16,0,2000,419,287.6178694882494,2.952989
6,5,1.1,16,0,2000,400,290.570550169499,3.7695868
6,5,1.1,16,0,2000,402,292.66468369274304,2.7719893
6,5,1.1,16,0,2000,418,301.77109727998607,2.8691397
6,5,1.1,16,0,2000,404,314.0635362555543,3.1782095
6,5,1.1,16,0,2000,411,299.56902477120815,3.2219086
6,5,1.1,16,0,2000,398,308.27123230680434,2.7622013
6,5,1.1,16,0,2000,351,309.9708563802294,3.1095784
6,5,1.1,16,0,2000,386,311.35238805637687,2.8261535
6,5,1.1,16,0,2000,384,315.10987921179486,4.2971253
6,5,1.1,16,0,2000,352,298.275168380275,4.714562
6,5,1.1,16,0,2000,374,304.2390846490235,3.1540534
6,5,1.1,16,0,2000,392,300.7865979354278,4.815536
6,5,1.1,16,0,2000,370,300.68251962932777,5.3162537
6,5,1.1,16,0,2000,392,296.5547995794348,6.4105887
6,5,1.1,16,0,2000,438,282.1476121836802,4.136096
6,5,1.1,16,0,2000,372,288.0877245052875,6.283231
6,5,1.1,16,0,2000,410,289.71112266225975,2.9132512
6,5,1.1,16,0,2000,381,282.6930727755452,4.5979724
6,5,1.1,16,0,2000,385,283.5894727045258,2.7348669
6,5,1.1,16,0,2000,426,284.4192549568585,2.6418965
6,5,1.1,16,0,2000,390,289.8974745420784,2.8746054
6,5,1.1,16,0,2000,395,289.0626574503395,3.9436655
6,5,1.1,16,0,2000,416,296.1843999534439,2.8945317
6,5,1.1,16,0,2000,434,294.6531983707369,2.4999444
6,5,1.1,16,0,2000,442,296.87273857337,3.0059733
6,5,1.1,16,0,2000,393,303.0792055824313,3.7470214
6,5,1.1,16,0,2000,416,302.4988306840095,3.0837708
6,5,1.1,16,0,2000,409,310.4981761097472,5.0014606
6,5,1.1,16,0,2000,438,290.97937610710284,3.4897594
6,5,1.1,16,0,2000,404,293.7478503609645,7.130742
6,5,1.1,16,0,2000,426,291.58527254617286,4.2217207
6,5,1.1,16,0,2000,443,290.10565862184967,2.8270903
6,5,1.1,16,0,2000,427,296.478158271506,3.3638935
6,5,1.1,16,0,2000,409,283.4405117966042,2.7537467
6,5,1.1,16,0,2000,429,288.29090359736404,3.2792752
6,5,1.1,16,0,2000,429,302.6157827777137,2.8161314
6,5,1.1,16,0,2000,367,303.36889458390453,4.938144
6,5,1.1,16,0,2000,362,299.8109243719739,2.5221004
6,5,1.1,16,0,2000,373,298.8670683373767,3.3563473
6,5,1.1,16,0,2000,376,292.29846570558965,3.0371332
6,5,1.1,16,0,2000,376,289.16073368812783,2.6868703
6,5,1.1,16,0,2000,365,303.1020553441678,3.9352741
6,5,1.1,16,0,2000,384,295.42248430982175,4.5536957
6,5,1.1,16,0,2000,368,296.90046253568653,2.5694244
6,5,1.1,16,0,2000,369,297.2678217204763,2.4612668
6,5,1.1,16,0,2000,390,299.796258426798,4.032257
6,5,1.1,16,0,2000,399,292.8862717913889,3.3250694
6,5,1.1,16,0,2000,373,284.92138163779686,3.226602
6,5,1.1,16,0,2000,383,287.68865100653693,3.5094004
6,5,1.1,16,0,2000,381,285.6961507743134,2.904393
6,5,1.1,16,0,2000,363,295.0899534152678,4.587486
6,5,1.1,16,0,2000,349,286.01183286143066,2.6025286
6,5,1.1,16,0,2000,389,278.7635962195571,2.7669177
6,5,1.1,16,0,2000,379,293.1581121594861,2.8561118
6,5,1.1,16,0,2000,328,293.9116395205224,2.7941957
6,5,1.1,16,0,2000,392,291.93277438478174,4.9879756
6,5,1.1,16,0,2000,382,281.61570275458155,3.0958576
6,5,1.1,16,0,2000,375,281.61665645086583,3.0797675
6,5,1.1,16,0,2000,360,291.5333788614702,5.47713
6,5,1.1,16,0,2000,386,283.4297626771143,2.5878627
