patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1850,1850,509,170.70890223608396,1.1830254,0.2,65.15190625,0.0,0.149375
48,5,1.2,8,0,1856,1856,722,168.09272849027346,1.0884482,0.2,64.699375,0.0,0.159375
48,5,1.2,8,0,1854,1854,656,166.96895222484372,1.1545922,0.2,64.37248125,0.0,0.15687500000000001
48,5,1.2,8,0,1845,1845,716,165.6454914808984,1.087857,0.2,63.881340625,0.0,0.16093749999999998
48,5,1.2,8,0,1844,1844,593,163.79845999964846,1.1171068,0.2,63.5468875,0.0,0.1675
48,5,1.2,8,0,1831,1831,693,162.396808394375,1.1142938,0.2,63.105778125,0.0,0.16875
48,5,1.2,8,0,1844,1844,715,161.24046431527347,1.0895259,0.2,62.80390625,0.0,0.1728125
48,5,1.2,8,0,1813,1813,659,160.06412060609375,1.1226499,0.2,62.523471875,0.0,0.1690625
48,5,1.2,8,0,1831,1831,736,158.45448149561523,1.1069698,0.2,62.224971875,0.0,0.1671875
48,5,1.2,8,0,1816,1816,688,157.45881432967772,1.0741222,0.2,62.073796875,0.0,0.16062500000000002
48,5,1.2,8,0,1823,1823,764,156.20999059808594,1.0276666,0.2,61.821709375,0.0,0.16125
48,5,1.2,8,0,1812,1812,807,155.3199388109277,1.0164868,0.2,61.728053125,0.0,0.15875
48,5,1.2,8,0,1802,1802,616,155.0522342905371,1.0151014,0.2,61.573434375,0.0,0.1603125
48,5,1.2,8,0,1811,1811,741,154.48775760484378,0.9884992,0.2,61.3843125,0.0,0.16125
48,5,1.2,8,0,1823,1823,779,154.4532089645996,0.9726667,0.19,61.22850625,0.0,0.14343750000000002
48,5,1.2,8,0,1810,1810,752,153.8719454870215,0.94211876,0.2,61.023125,0.0,0.119375
48,5,1.2,8,0,1825,1825,803,153.14339607464842,0.93790907,0.2,60.87123125,0.0,0.10874999999999999
48,5,1.2,8,0,1811,1811,766,152.07355939359374,0.9318626,0.19,60.6707625,0.0,0.10874999999999999
48,5,1.2,8,0,1817,1817,783,150.99633849522462,0.9282733,0.2,60.535165625,0.0,0.11468750000000001
48,5,1.2,8,0,1808,1808,843,150.13859889750006,0.8904115,0.19,60.430584375,0.0,0.108125
48,5,1.2,8,0,1798,1798,837,150.14327907437496,0.8628829,0.19,60.321571875,0.0,0.1084375
48,5,1.2,8,0,1796,1796,848,150.284480794375,0.8293142,0.19,60.28071875,0.0,0.11
48,5,1.2,8,0,1832,1832,828,149.97089855999997,0.81249017,0.19,60.137921875,0.0,0.11499999999999999
48,5,1.2,8,0,1805,1805,874,150.3778523740234,0.7730869,0.19,60.08008125,0.0,0.108125
48,5,1.2,8,0,1814,1814,893,149.41860414750002,0.7298491,0.19,59.931440625,0.0,0.1075
48,5,1.2,8,0,1803,1803,877,150.14245811397456,0.720408,0.19,59.81865625,0.0,0.10093750000000001
48,5,1.2,8,0,1820,1820,798,149.7061292678809,0.71219724,0.19,59.700415625,0.0,0.09875
48,5,1.2,8,0,1811,1811,850,149.03269935381843,0.7233858,0.19,59.59191875,0.0,0.09593750000000001
48,5,1.2,8,0,1801,1801,864,149.01822770702154,0.68259746,0.19,59.578159375,0.0,0.095
48,5,1.2,8,0,1813,1813,911,148.92076980249027,0.70552576,0.19,59.500825,0.0,0.09468750000000001
48,5,1.2,8,0,1806,1806,884,149.28784686991213,0.68215805,0.19,59.582603125,0.0,0.099375
48,5,1.2,8,0,1795,1795,902,148.67950177264655,0.6632671,0.19,59.596625,0.0,0.091875
48,5,1.2,8,0,1802,1802,811,149.1816766827734,0.7048841,0.19,59.710328125,0.0,0.0840625
48,5,1.2,8,0,1789,1789,893,148.87726379937496,0.6229641,0.19,59.81621875,0.0,0.07781249999999999
48,5,1.2,8,0,1796,1796,787,149.21469115772462,0.6993643,0.19,59.902765625,0.0,0.07843750000000001
48,5,1.2,8,0,1817,1817,879,149.3730299183984,0.58152014,0.17,60.059871875,0.0,0.08
48,5,1.2,8,0,1792,1792,842,149.20041675858397,0.5869016,0.19,60.107659375,0.0,0.09
48,5,1.2,8,0,1786,1786,862,150.84311475,0.62157124,0.16,60.276796875,0.0,0.11875
48,5,1.2,8,0,1783,1783,906,152.74552838714845,0.5672875,0.15,60.418325,0.000625,0.130625
48,5,1.2,8,0,1782,1782,865,151.08156057655276,0.62951815,0.18,60.478125,0.0,0.15718749999999998
48,5,1.2,8,0,1780,1780,857,158.59004325311523,0.5896912,0.16,60.64003125,0.0003125,0.1690625
48,5,1.2,8,0,1773,1773,856,151.69771454750003,0.61273086,0.19,60.682025,0.0,0.1921875
48,5,1.2,8,0,1788,1788,847,153.4019213812403,0.5888756,0.16,60.856921875,0.0,0.20343750000000002
48,5,1.2,8,0,1782,1782,850,160.49862604959955,0.5850648,0.15,60.9492625,0.00125,0.2209375
48,5,1.2,8,0,1771,1771,860,154.86806504834962,0.5867587,0.16,61.090775,0.0003125,0.23281249999999998
48,5,1.2,8,0,1776,1776,762,157.67138697437508,0.5607216,0.16,61.186578125,0.0009375,0.2478125
48,5,1.2,8,0,1752,1752,758,158.29664062499023,0.6029271,0.18,61.29975625,0.0,0.2521875
48,5,1.2,8,0,1762,1762,839,155.3622141543359,0.545398,0.19,61.414925,0.0,0.2421875
48,5,1.2,8,0,1748,1748,765,158.7457145475,0.5964545,0.16,61.45928125,0.0003125,0.2603125
48,5,1.2,8,0,1760,1760,783,154.854934524375,0.5706669,0.2,61.61426875,0.0,0.28218750000000004
48,5,1.2,8,0,1753,1753,752,155.29214913749024,0.5912283,0.2,61.730890625,0.0,0.311875
48,5,1.2,8,0,1740,1740,630,155.7073130549902,0.6913172,0.2,62.00335,0.0,0.3103125
48,5,1.2,8,0,1739,1739,712,157.2385624410058,0.61360765,0.2,62.2720125,0.0,0.27999999999999997
48,5,1.2,8,0,1761,1761,612,158.17483823217773,0.7422612,0.19,62.51049375,0.0,0.25968749999999996
48,5,1.2,8,0,1752,1752,723,160.9163832460938,0.64864206,0.19,62.797440625,0.0,0.259375
48,5,1.2,8,0,1752,1752,716,161.5771641624121,0.71070397,0.19,62.968053125,0.0,0.27875
48,5,1.2,8,0,1741,1741,729,166.367844224209,0.6658018,0.18,63.2373125,0.0,0.3046875
48,5,1.2,8,0,1762,1762,760,169.83055954589832,0.67518336,0.17,63.32855625,0.0,0.29281250000000003
48,5,1.2,8,0,1778,1778,754,167.27725536249025,0.7391805,0.18,63.3677,0.0,0.2878125
48,5,1.2,8,0,1765,1765,750,169.875883599375,0.74717903,0.17,63.341140625,0.0003125,0.3040625
48,5,1.2,8,0,1765,1765,782,167.53202907437503,0.8152146,0.16,63.2113875,0.0003125,0.309375
48,5,1.2,8,0,1761,1761,718,166.572789763584,0.8779413,0.16,63.120046875,0.0003125,0.31093750000000003
48,5,1.2,8,0,1754,1754,716,171.25248619183594,0.8772915,0.16,63.035134375,0.0009375,0.30874999999999997
48,5,1.2,8,0,1743,1743,731,166.7208201441308,0.94872004,0.16,62.927171875,0.0003125,0.33375
48,5,1.2,8,0,1761,1761,663,168.74232869,1.0053794,0.16,62.84371875,0.0003125,0.368125
48,5,1.2,8,0,1758,1758,762,174.31837185342772,1.0467589,0.17,62.8225875,0.0009375,0.3984375
48,5,1.2,8,0,1763,1763,732,172.8645937048437,1.0622507,0.17,62.85463125,0.000625,0.426875
48,5,1.2,8,0,1774,1774,657,174.58767811678706,1.138441,0.17,62.88388125,0.0003125,0.4615625
48,5,1.2,8,0,1794,1794,652,178.58509502709967,1.2100708,0.17,63.078671875,0.00125,0.46625
48,5,1.2,8,0,1793,1793,614,178.9283626552734,1.3151644,0.17,63.234365625,0.000625,0.5075
48,5,1.2,8,0,1784,1784,509,184.36573977496096,1.4236302,0.17,63.495946875,0.0009375,0.5599999999999999
48,5,1.2,8,0,1799,1799,632,185.2928208812402,1.4198092,0.17,63.7608875,0.000625,0.619375
48,5,1.2,8,0,1795,1795,595,186.66529625702148,1.5361724,0.17,64.02376875,0.0009375,0.6862499999999999
48,5,1.2,8,0,1821,1821,699,193.25672093045898,1.5711313,0.17,64.446940625,0.0015625,0.70375
48,5,1.2,8,0,1805,1805,629,192.02329982850588,1.6514045,0.18,64.65873125,0.0009375,0.7140625
48,5,1.2,8,0,1803,1803,674,195.88222516014653,1.6888489,0.18,65.048346875,0.0009375,0.720625
48,5,1.2,8,0,1837,1837,708,200.99345296484373,1.709211,0.18,65.26794375,0.0015625,0.7368750000000001
48,5,1.2,8,0,1849,1849,698,202.11370787750002,1.7781024,0.18,65.577584375,0.0015625,0.7525
48,5,1.2,8,0,1841,1841,556,205.23696354589848,1.8332744,0.18,65.79343125,0.0025,0.7690625000000001
48,5,1.2,8,0,1869,1869,729,208.34900624902338,1.8701795,0.18,65.931834375,0.001875,0.7775
48,5,1.2,8,0,1848,1848,556,209.22573300170893,1.9348931,0.18,66.15278125,0.0025,0.7953125
48,5,1.2,8,0,1862,1862,618,212.17915555902346,1.9574457,0.18,66.214484375,0.0034375,0.8118749999999999
