patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast
48,5,1.2,8,0,2000,2000,939,448.7635129205439,4.9749036,0.31
48,5,1.2,8,0,2000,2000,964,452.5313383533748,5.3042173,0.31
48,5,1.2,8,0,2000,2000,910,449.73627607599127,5.695056,0.31
48,5,1.2,8,0,2000,2000,834,453.27251905151365,7.0019426,0.31
48,5,1.2,8,0,2000,2000,736,457.9334831994566,8.474333,0.31
48,5,1.2,8,0,2000,2000,830,467.57106096124437,9.494228,0.31
48,5,1.2,8,0,2000,2000,915,477.16248329107464,10.996744,0.31
48,5,1.2,8,0,2000,2000,857,486.39633341682645,12.157322,0.32
48,5,1.2,8,0,2000,2000,825,495.59480744673476,12.190728,0.32
48,5,1.2,8,0,2000,2000,801,507.57449625127754,13.579528,0.32
48,5,1.2,8,0,2000,2000,813,520.2792957606102,14.133575,0.32
48,5,1.2,8,0,2000,2000,814,524.3258979355267,14.864982,0.32
48,5,1.2,8,0,2000,2000,864,521.5464678239049,15.759528,0.32
48,5,1.2,8,0,2000,2000,782,539.5333528891532,15.125226,0.32
48,5,1.2,8,0,2000,2000,753,546.6004379592324,14.942055,0.33
48,5,1.2,8,0,2000,2000,793,563.6838087891362,14.859297,0.33
48,5,1.2,8,0,2000,2000,826,589.3546705418712,15.425718,0.33
48,5,1.2,8,0,2000,2000,743,605.8191253257958,15.268931,0.33
48,5,1.2,8,0,2000,2000,782,636.0795003163913,15.652898,0.33
48,5,1.2,8,0,2000,2000,640,648.9290611575831,17.0114,0.34
48,5,1.2,8,0,2000,2000,786,668.3299738711954,18.096361,0.34
48,5,1.2,8,0,2000,2000,655,684.12249322746,16.79593,0.34
48,5,1.2,8,0,2000,2000,550,705.1262789228828,17.071804,0.35
48,5,1.2,8,0,2000,2000,464,716.2052180510336,16.577435,0.36
48,5,1.2,8,0,2000,2000,365,704.2639273398923,16.827877,0.36
48,5,1.2,8,0,2000,2000,301,688.7743315018091,17.56313,0.36
48,5,1.2,8,0,2000,2000,274,673.5827536752773,16.311646,0.35
48,5,1.2,8,0,2000,2000,260,663.6882147330108,18.720266,0.34
48,5,1.2,8,0,2000,2000,257,620.0724706149751,18.647308,0.34
48,5,1.2,8,0,2000,2000,275,554.6560790997825,19.731108,0.34
48,5,1.2,8,0,2000,2000,356,495.58640962855725,16.858765,0.35
48,5,1.2,8,0,2000,2000,410,468.5240340399272,15.941403,0.36
48,5,1.2,8,0,2000,2000,468,433.60039692618295,16.654833,0.37
48,5,1.2,8,0,2000,2000,606,431.394621017352,16.689888,0.39
48,5,1.2,8,0,2000,2000,532,443.5979973568096,17.356405,0.4
48,5,1.2,8,0,2000,2000,548,448.2825220772834,16.978086,0.4
48,5,1.2,8,0,2000,2000,531,437.3463448702323,15.869884,0.4
48,5,1.2,8,0,2000,2000,459,437.17072679907335,15.625539,0.4
48,5,1.2,8,0,2000,2000,439,434.5023478096471,15.113689,0.4
48,5,1.2,8,0,2000,2000,450,430.0294277049863,14.293146,0.4
48,5,1.2,8,0,2000,2000,477,432.0252043349776,13.807027,0.4
48,5,1.2,8,0,2000,2000,415,444.54252729266585,12.041799,0.4
48,5,1.2,8,0,2000,2000,429,462.97217568794366,10.35449,0.4
48,5,1.2,8,0,2000,2000,425,477.90889463317177,9.029606,0.4
48,5,1.2,8,0,2000,2000,354,510.49084617827907,8.84412,0.4
48,5,1.2,8,0,2000,2000,341,545.0219231784956,8.850214,0.39
48,5,1.2,8,0,2000,2000,325,540.0317434007804,8.595126,0.39
48,5,1.2,8,0,2000,2000,385,538.5117894281954,9.148377,0.39
48,5,1.2,8,0,2000,2000,343,567.5848425098651,10.158877,0.38
48,5,1.2,8,0,2000,2000,398,628.4482719960513,14.952342,0.38
48,5,1.2,8,0,2000,2000,368,654.68393525891,10.833374,0.37
48,5,1.2,8,0,2000,2000,446,724.9984703162769,11.471571,0.35
48,5,1.2,8,0,2000,2000,488,748.8302098994812,12.717752,0.34
48,5,1.2,8,0,2000,2000,442,803.8836143242036,14.311183,0.33
48,5,1.2,8,0,2000,2000,450,880.4939904583416,15.548276,0.33
48,5,1.2,8,0,2000,2000,485,898.5091278431997,15.524721,0.33
48,5,1.2,8,0,2000,2000,437,671.4846895831502,14.092656,0.32
48,5,1.2,8,0,2000,2000,451,609.1898809282769,12.412024,0.32
48,5,1.2,8,0,2000,2000,508,610.2903406682353,11.782606,0.31
48,5,1.2,8,0,2000,2000,478,591.246364781235,10.727656,0.31
48,5,1.2,8,0,2000,2000,468,477.94738942179174,9.428596,0.32
48,5,1.2,8,0,2000,2000,371,475.1947901902352,11.055291,0.32
48,5,1.2,8,0,2000,2000,435,481.4267315498306,10.1428795,0.33
48,5,1.2,8,0,2000,2000,420,480.0711739881151,10.3119,0.32
48,5,1.2,8,0,2000,2000,418,515.5880028355382,10.200696,0.33
48,5,1.2,8,0,2000,2000,392,555.1412229955256,11.181808,0.33
48,5,1.2,8,0,2000,2000,385,563.5580193574351,10.147331,0.33
48,5,1.2,8,0,2000,2000,432,552.1930092774435,10.326769,0.33
48,5,1.2,8,0,2000,2000,454,557.0221164407328,12.239403,0.34
48,5,1.2,8,0,2000,2000,315,577.420387993233,12.922213,0.34
48,5,1.2,8,0,2000,2000,427,570.3613996510387,13.505999,0.33
48,5,1.2,8,0,2000,2000,399,583.8117835823016,10.618585,0.32
48,5,1.2,8,0,2000,2000,412,629.365818631486,12.8651495,0.31
48,5,1.2,8,0,2000,2000,371,712.0731365465521,11.945265,0.32
48,5,1.2,8,0,2000,2000,326,701.9167660326754,13.439768,0.32
48,5,1.2,8,0,2000,2000,324,679.8276986331614,12.162897,0.31
48,5,1.2,8,0,2000,2000,345,718.483504754227,10.339568,0.31
48,5,1.2,8,0,2000,2000,347,720.1459410441649,9.82236,0.32
48,5,1.2,8,0,2000,2000,368,655.717970306403,10.095185,0.31
48,5,1.2,8,0,2000,2000,300,632.6909069999189,11.035285,0.32
48,5,1.2,8,0,2000,2000,249,644.2525428386192,11.08953,0.33
48,5,1.2,8,0,2000,2000,301,662.5281375542056,10.267828,0.34
48,5,1.2,8,0,2000,2000,262,682.9277001737084,11.115021,0.33
48,5,1.2,8,0,2000,2000,291,697.3221606234621,11.443059,0.33
48,5,1.2,8,0,2000,2000,294,694.6579252435164,9.235328,0.33
48,5,1.2,8,0,2000,2000,280,728.4316076920034,9.913779,0.32
48,5,1.2,8,0,2000,2000,269,709.6331359764229,11.000108,0.31
48,5,1.2,8,0,2000,2000,287,666.2621622933759,12.651431,0.31
48,5,1.2,8,0,2000,2000,222,636.9080784874037,13.153674,0.31
48,5,1.2,8,0,2000,2000,264,607.3896131251893,14.757993,0.31
48,5,1.2,8,0,2000,2000,288,636.8317833570176,12.425679,0.32
48,5,1.2,8,0,2000,2000,309,591.9494596896131,11.59861,0.3
48,5,1.2,8,0,2000,2000,262,609.919096395203,11.801226,0.31
48,5,1.2,8,0,2000,2000,275,610.6404553045644,12.257529,0.31
48,5,1.2,8,0,2000,2000,280,616.4853092244763,11.617142,0.31
48,5,1.2,8,0,2000,2000,228,612.3956863678816,12.612366,0.31
48,5,1.2,8,0,2000,2000,282,652.6228472810733,14.6052265,0.31
48,5,1.2,8,0,2000,2000,266,652.1010762430208,16.15381,0.32
48,5,1.2,8,0,2000,2000,275,660.4107577385582,14.602746,0.31
48,5,1.2,8,0,2000,2000,284,675.0442569511913,15.656513,0.31
48,5,1.2,8,0,2000,2000,255,694.1746944820254,14.371708,0.3
48,5,1.2,8,0,2000,2000,289,708.8367861975232,13.883383,0.31
48,5,1.2,8,0,2000,2000,285,682.181693731902,11.53315,0.3
48,5,1.2,8,0,2000,2000,262,680.7294260003789,12.968057,0.29
48,5,1.2,8,0,2000,2000,271,634.0789882877016,15.525645,0.3
48,5,1.2,8,0,2000,2000,330,643.6008375052049,11.2445,0.3
48,5,1.2,8,0,2000,2000,367,659.9080911360995,11.313226,0.32
48,5,1.2,8,0,2000,2000,334,665.1574429398796,12.875054,0.32
48,5,1.2,8,0,2000,2000,336,664.6640036692344,11.947686,0.34
48,5,1.2,8,0,2000,2000,428,625.8157973197863,10.5525,0.35
48,5,1.2,8,0,2000,2000,394,597.6563229528159,10.847957,0.35
48,5,1.2,8,0,2000,2000,391,617.7428971287333,13.240813,0.36
48,5,1.2,8,0,2000,2000,432,617.9373501268482,12.985698,0.35
48,5,1.2,8,0,2000,2000,377,649.7509491764382,11.8525505,0.35
48,5,1.2,8,0,2000,2000,388,661.2665662398952,10.904162,0.34
48,5,1.2,8,0,2000,2000,370,595.7840103327694,11.043321,0.33
48,5,1.2,8,0,2000,2000,389,588.5271881220268,11.378836,0.33
48,5,1.2,8,0,2000,2000,396,584.4403308507052,10.305739,0.32
48,5,1.2,8,0,2000,2000,430,579.584756266682,12.179016,0.32
48,5,1.2,8,0,2000,2000,431,532.6288140370161,11.753908,0.32
