patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast
48,5,1.2,8,0,2000,2000,367,225.13934733930506,7.9193115,0.23
48,5,1.2,8,0,2000,2000,451,216.06945810319522,8.925263,0.22
48,5,1.2,8,0,2000,2000,411,211.2466128094271,10.191222,0.21
48,5,1.2,8,0,2000,2000,554,213.14397924848288,10.260353,0.21
48,5,1.2,8,0,2000,2000,458,207.18072836224718,11.006385,0.2
48,5,1.2,8,0,2000,2000,462,207.58910420108526,8.992843,0.2
48,5,1.2,8,0,2000,2000,526,202.4145154292908,7.5882554,0.19
48,5,1.2,8,0,2000,2000,422,202.47482995010833,5.996543,0.19
48,5,1.2,8,0,2000,2000,448,200.50458962876138,5.940158,0.19
48,5,1.2,8,0,2000,2000,490,201.0254368479688,5.142603,0.19
48,5,1.2,8,0,2000,2000,506,190.8018297015079,5.2475724,0.19
48,5,1.2,8,0,2000,2000,435,189.79921260844918,5.904353,0.19
48,5,1.2,8,0,2000,2000,482,184.64624953801817,5.6536508,0.19
48,5,1.2,8,0,2000,2000,532,179.77098864413733,5.4096737,0.19
48,5,1.2,8,0,2000,2000,494,182.88358264290395,5.9003515,0.19
48,5,1.2,8,0,2000,2000,530,186.19874552937955,5.7755733,0.19
48,5,1.2,8,0,2000,2000,476,189.0193144613117,5.6933465,0.19
48,5,1.2,8,0,2000,2000,607,189.3786229567955,6.050872,0.2
48,5,1.2,8,0,2000,2000,504,187.313268551476,6.0811768,0.19
48,5,1.2,8,0,2000,2000,453,185.0463411175579,4.7628007,0.19
48,5,1.2,8,0,2000,2000,540,187.70692747728188,5.6109304,0.19
48,5,1.2,8,0,2000,2000,512,190.42931489945389,6.0226555,0.2
48,5,1.2,8,0,2000,2000,477,191.7309078420585,6.070754,0.2
48,5,1.2,8,0,2000,2000,515,186.8621948122809,6.3376055,0.2
48,5,1.2,8,0,2000,2000,571,189.435353350011,5.67828,0.2
48,5,1.2,8,0,2000,2000,573,193.5109866597187,5.902439,0.2
48,5,1.2,8,0,2000,2000,513,196.28849880605011,6.469959,0.2
48,5,1.2,8,0,2000,2000,494,203.20208156695404,7.164625,0.2
48,5,1.2,8,0,2000,2000,554,203.01051530292509,6.214499,0.2
48,5,1.2,8,0,2000,2000,509,204.27307096486095,5.250917,0.2
48,5,1.2,8,0,2000,2000,625,204.53254043182847,4.8590403,0.2
48,5,1.2,8,0,2000,2000,478,208.21213938022677,5.4032636,0.21
48,5,1.2,8,0,2000,2000,438,203.73771815156772,6.255031,0.21
48,5,1.2,8,0,2000,2000,472,198.6497548760009,6.6909847,0.2
48,5,1.2,8,0,2000,2000,617,202.39062752930926,6.0377,0.21
48,5,1.2,8,0,2000,2000,478,206.1282028171687,6.643567,0.21
48,5,1.2,8,0,2000,2000,554,213.050822506695,7.805213,0.21
